id,age,cluster
1,18,4
2,41,0
3,22,4
4,40,1
5,41,7
6,53,4
7,20,3
8,25,5
9,59,3
10,40,7
11,18,3
12,39,1
13,26,7
14,35,6
15,24,3
16,36,0
17,41,7
18,48,2
19,34,1
20,31,1
21,23,2
22,32,3
23,18,7
24,35,0
25,45,0
26,41,4
27,29,2
28,35,7
29,37,4
30,29,7
31,31,9
32,22,4
33,35,8
34,46,9
35,32,4
36,48,6
37,18,7
38,35,7
39,54,6
40,40,8
41,33,5
42,29,8
43,45,4
44,27,8
45,29,2
46,18,8
47,21,8
48,43,9
49,36,3
50,36,8
51,35,4
52,33,9
53,39,0
54,32,9
55,31,9
56,44,3
57,33,3
58,36,9
59,32,3
60,31,4
61,19,7
62,34,5
63,44,5
64,49,8
65,22,1
66,40,4
67,46,2
68,33,4
69,24,0
70,31,1
71,33,3
72,26,3
73,37,8
74,47,4
75,19,3
76,43,3
77,30,3
78,19,1
79,37,8
80,24,8
81,35,5
82,33,7
83,27,9
84,48,8
85,34,2
86,41,2
87,18,5
88,41,0
89,33,6
90,28,7
91,46,0
92,36,4
93,35,2
94,29,9
95,24,6
96,44,2
97,34,4
98,27,8
99,42,3
100,29,8
101,33,0
102,30,9
103,39,9
104,20,3
105,36,3
106,31,9
107,45,3
108,41,6
109,42,2
110,40,4
111,43,1
112,37,2
113,37,2
114,18,3
115,48,2
116,35,1
117,40,3
118,35,3
119,22,7
120,32,3
121,31,3
122,34,3
123,28,3
124,32,2
125,45,1
126,19,5
127,39,3
128,40,0
129,20,1
130,43,8
131,40,3
132,20,7
133,32,9
134,46,3
135,54,9
136,37,4
137,31,8
138,48,1
139,30,3
140,27,0
141,38,9
142,37,5
143,26,1
144,38,3
145,43,5
146,36,3
147,46,1
148,33,5
149,25,8
150,34,4
151,35,3
152,40,1
153,34,2
154,52,3
155,32,7
156,18,9
157,32,6
158,36,4
159,34,4
160,18,1
161,18,5
162,18,7
163,37,5
164,40,5
165,37,4
166,30,5
167,32,1
168,38,3
169,38,1
170,29,6
171,26,7
172,18,8
173,35,9
174,32,4
175,20,5
176,29,0
177,40,7
178,27,0
179,18,2
180,25,1
181,39,1
182,35,7
183,31,3
184,24,0
185,41,3
186,22,3
187,18,6
188,35,4
189,60,5
190,27,7
191,28,9
192,43,7
193,27,7
194,31,1
195,38,3
196,38,1
197,41,3
198,38,9
199,50,2
200,44,6
201,44,9
202,43,8
203,25,3
204,42,3
205,41,4
206,44,1
207,34,9
208,42,0
209,37,9
210,44,3
211,22,2
212,48,4
213,41,5
214,27,4
215,29,3
216,35,4
217,44,1
218,34,6
219,43,1
220,39,0
221,45,7
222,28,3
223,27,3
224,21,3
225,19,9
226,33,5
227,22,5
228,35,4
229,43,7
230,24,2
231,26,9
232,27,8
233,45,9
234,38,9
235,42,2
236,45,9
237,43,3
238,34,3
239,27,4
240,44,0
241,26,4
242,35,7
243,39,3
244,44,3
245,23,4
246,40,4
247,36,7
248,32,8
249,34,9
250,30,7
251,50,4
252,20,7
253,31,3
254,38,0
255,29,4
256,60,3
257,45,6
258,37,1
259,29,7
260,22,8
261,46,2
262,40,2
263,37,4
264,21,4
265,25,8
266,31,6
267,32,5
268,49,9
269,37,9
270,47,4
271,40,8
272,31,3
273,38,1
274,33,6
275,50,5
276,31,4
277,41,3
278,24,6
279,23,8
280,33,2
281,43,5
282,47,3
283,31,9
284,32,9
285,35,7
286,33,0
287,41,1
288,39,9
289,42,2
290,35,7
291,45,9
292,34,5
293,33,8
294,18,9
295,43,8
296,32,0
297,34,1
298,38,5
299,28,8
300,40,6
301,33,9
302,41,0
303,30,3
304,50,1
305,45,4
306,28,2
307,25,4
308,33,6
309,36,0
310,38,7
311,24,3
312,35,0
313,27,4
314,51,4
315,37,4
316,36,2
317,20,0
318,25,7
319,30,1
320,32,9
321,27,1
322,29,4
323,44,3
324,26,6
325,35,8
326,36,9
327,43,2
328,27,1
329,33,2
330,30,4
331,32,6
332,25,7
333,18,9
334,43,4
335,23,9
336,33,5
337,28,1
338,37,4
339,37,1
340,33,7
341,46,8
342,56,3
343,31,4
344,29,3
345,34,2
346,30,2
347,39,9
348,26,3
349,35,1
350,49,4
351,38,1
352,37,2
353,37,1
354,18,6
355,49,4
356,32,1
357,20,9
358,28,8
359,29,0
360,55,2
361,36,8
362,34,1
363,40,1
364,21,4
365,34,1
366,35,6
367,22,2
368,41,4
369,31,6
370,55,5
371,34,7
372,18,8
373,28,3
374,26,9
375,40,1
376,33,4
377,39,6
378,47,9
379,33,8
380,18,4
381,35,4
382,52,8
383,43,4
384,31,8
385,45,9
386,35,4
387,55,3
388,46,3
389,28,7
390,22,6
391,50,7
392,29,4
393,45,4
394,51,4
395,51,9
396,42,7
397,18,8
398,34,0
399,28,0
400,24,4
401,42,5
402,30,0
403,19,3
404,55,3
405,32,2
406,53,2
407,33,6
408,36,4
409,41,1
410,37,4
411,30,4
412,37,7
413,23,9
414,37,5
415,40,0
416,23,9
417,24,9
418,24,7
419,41,7
420,30,3
421,40,4
422,23,1
423,37,7
424,18,7
425,40,6
426,25,5
427,31,3
428,45,5
429,37,4
430,39,0
431,38,2
432,48,4
433,23,8
434,25,8
435,18,9
436,43,5
437,40,7
438,31,4
439,27,8
440,29,4
441,39,2
442,20,8
443,32,9
444,37,2
445,30,6
446,29,9
447,30,8
448,29,4
449,27,1
450,26,5
451,51,4
452,32,3
453,43,1
454,36,6
455,39,3
456,26,2
457,21,0
458,49,3
459,18,1
460,24,9
461,39,4
462,26,5
463,32,1
464,35,6
465,40,3
466,27,2
467,31,9
468,26,9
469,21,4
470,30,8
471,41,4
472,36,7
473,31,9
474,47,3
475,48,6
476,41,5
477,31,3
478,40,4
479,43,5
480,30,7
481,22,8
482,43,7
483,39,7
484,37,4
485,18,4
486,42,1
487,39,8
488,35,3
489,30,9
490,36,4
491,18,8
492,44,1
493,32,7
494,30,0
495,36,2
496,37,7
497,37,6
498,44,5
499,45,8
500,30,1
501,30,4
502,46,8
503,36,9
504,18,0
505,41,3
506,36,4
507,36,7
508,46,7
509,38,3
510,20,5
511,29,1
512,32,2
513,31,5
514,18,3
515,29,6
516,21,5
517,43,1
518,38,3
519,22,9
520,34,4
521,20,4
522,33,0
523,31,4
524,34,0
525,35,4
526,39,4
527,38,2
528,31,4
529,37,3
530,18,3
531,26,6
532,36,8
533,39,5
534,18,3
535,40,6
536,44,7
537,32,1
538,34,1
539,41,1
540,47,2
541,38,1
542,35,1
543,31,3
544,18,5
545,38,1
546,35,7
547,22,4
548,32,3
549,30,1
550,38,5
551,27,3
552,28,3
553,27,9
554,26,2
555,33,4
556,38,3
557,24,3
558,25,0
559,33,0
560,34,7
561,40,0
562,31,2
563,47,8
564,29,7
565,41,1
566,32,6
567,29,2
568,24,0
569,46,9
570,19,0
571,42,8
572,43,7
573,30,4
574,37,5
575,25,7
576,18,4
577,60,7
578,51,9
579,18,6
580,37,3
581,18,5
582,36,6
583,47,4
584,32,2
585,27,2
586,31,6
587,37,5
588,26,9
589,19,0
590,25,4
591,41,8
592,47,9
593,45,8
594,28,5
595,35,3
596,25,3
597,35,5
598,25,0
599,30,8
600,45,2
601,39,9
602,28,0
603,44,9
604,31,9
605,37,9
606,25,0
607,40,4
608,24,3
609,30,3
610,21,4
611,27,4
612,20,2
613,49,9
614,34,4
615,38,7
616,24,1
617,25,6
618,18,2
619,29,9
620,31,1
621,40,4
622,44,9
623,30,6
624,28,4
625,18,8
626,41,4
627,40,8
628,18,7
629,35,5
630,50,9
631,40,0
632,36,5
633,39,9
634,43,4
635,46,1
636,33,9
637,25,3
638,20,4
639,38,7
640,43,9
641,32,8
642,18,8
643,48,7
644,31,1
645,33,6
646,34,8
647,32,8
648,28,8
649,23,9
650,28,9
651,50,2
652,43,4
653,33,2
654,36,7
655,38,4
656,42,3
657,38,3
658,30,4
659,45,9
660,45,3
661,39,3
662,37,2
663,26,1
664,38,0
665,33,1
666,33,9
667,34,3
668,31,6
669,21,3
670,30,1
671,33,5
672,37,6
673,47,9
674,39,1
675,21,4
676,37,7
677,18,3
678,56,4
679,32,0
680,29,4
681,39,4
682,25,6
683,33,7
684,40,8
685,32,2
686,20,9
687,35,1
688,37,6
689,41,5
690,51,3
691,32,8
692,22,0
693,19,4
694,45,7
695,23,6
696,24,5
697,49,5
698,55,0
699,29,9
700,26,6
701,38,9
702,46,3
703,35,8
704,33,4
705,18,0
706,38,9
707,31,9
708,48,3
709,41,4
710,34,2
711,24,8
712,35,9
713,40,4
714,30,3
715,26,5
716,43,8
717,36,9
718,27,4
719,31,3
720,36,6
721,37,4
722,33,2
723,43,5
724,30,9
725,33,3
726,30,3
727,33,7
728,25,1
729,41,2
730,51,7
731,33,5
732,27,0
733,30,5
734,29,9
735,28,3
736,30,4
737,44,8
738,45,1
739,39,6
740,32,0
741,31,0
742,38,3
743,41,1
744,46,0
745,47,6
746,34,2
747,29,1
748,33,3
749,55,7
750,26,9
751,32,9
752,40,8
753,34,9
754,48,4
755,46,5
756,40,6
757,36,3
758,38,7
759,27,6
760,31,5
761,27,4
762,43,9
763,29,8
764,18,9
765,34,1
766,32,4
767,23,6
768,32,0
769,36,8
770,28,5
771,31,9
772,33,8
773,21,0
774,44,9
775,18,8
776,28,3
777,46,0
778,19,6
779,29,6
780,30,3
781,53,4
782,36,7
783,33,7
784,28,3
785,26,1
786,36,9
787,59,9
788,45,5
789,45,7
790,29,3
791,36,7
792,18,0
793,27,9
794,40,5
795,37,8
796,29,3
797,47,8
798,22,4
799,52,4
800,43,5
801,39,0
802,42,7
803,32,3
804,38,9
805,33,6
806,25,0
807,24,8
808,58,7
809,31,6
810,42,4
811,18,3
812,35,3
813,51,0
814,32,7
815,31,4
816,45,2
817,54,4
818,41,1
819,34,7
820,27,9
821,28,8
822,18,5
823,46,0
824,32,9
825,23,7
826,43,6
827,20,6
828,23,7
829,27,4
830,18,4
831,38,3
832,30,7
833,34,9
834,37,3
835,31,0
836,44,8
837,31,1
838,47,0
839,38,7
840,21,6
841,24,7
842,20,4
843,27,0
844,43,7
845,33,1
846,25,0
847,44,8
848,35,5
849,33,4
850,37,2
851,33,7
852,39,7
853,52,0
854,30,2
855,30,5
856,25,1
857,36,3
858,29,4
859,36,9
860,42,5
861,30,9
862,34,6
863,36,4
864,53,5
865,34,4
866,44,9
867,49,4
868,20,3
869,41,4
870,33,7
871,46,9
872,28,4
873,37,2
874,34,2
875,30,4
876,22,4
877,34,4
878,28,3
879,26,1
880,32,8
881,38,4
882,27,3
883,39,2
884,44,5
885,35,6
886,22,4
887,32,6
888,34,3
889,26,4
890,40,6
891,18,7
892,56,2
893,37,7
894,41,7
895,39,8
896,39,1
897,35,4
898,41,4
899,46,3
900,31,8
901,33,9
902,35,8
903,22,3
904,32,2
905,37,1
906,29,4
907,38,1
908,40,6
909,21,0
910,27,4
911,34,8
912,21,7
913,28,1
914,44,6
915,40,1
916,33,1
917,32,9
918,34,1
919,18,8
920,36,0
921,27,2
922,45,3
923,54,5
924,43,5
925,29,7
926,27,0
927,56,4
928,28,1
929,37,5
930,29,7
931,18,7
932,38,0
933,18,7
934,21,3
935,38,1
936,26,3
937,28,8
938,18,4
939,18,4
940,30,9
941,18,4
942,41,5
943,31,4
944,20,4
945,45,2
946,33,8
947,32,9
948,44,5
949,18,2
950,41,6
951,49,2
952,29,0
953,20,0
954,44,8
955,60,5
956,18,4
957,39,4
958,18,6
959,23,0
960,23,1
961,29,1
962,18,1
963,39,4
964,18,8
965,24,8
966,18,6
967,39,8
968,18,4
969,48,8
970,49,3
971,23,3
972,26,6
973,35,2
974,26,7
975,25,9
976,45,1
977,44,4
978,37,0
979,47,1
980,30,9
981,38,4
982,38,4
983,49,4
984,31,9
985,30,8
986,26,3
987,48,5
988,47,9
989,45,5
990,55,3
991,48,3
992,28,0
993,38,0
994,26,3
995,35,4
996,49,9
997,39,3
998,31,0
999,29,2
1000,26,1
1001,41,3
1002,28,9
1003,44,9
1004,28,6
1005,28,3
1006,32,9
1007,24,9
1008,20,8
1009,29,7
1010,43,9
1011,41,1
1012,18,6
1013,35,2
1014,26,6
1015,32,4
1016,42,1
1017,41,2
1018,20,4
1019,39,1
1020,51,3
1021,24,4
1022,41,7
1023,40,2
1024,38,6
1025,46,0
1026,31,1
1027,21,0
1028,43,7
1029,49,9
1030,47,2
1031,31,8
1032,35,0
1033,30,0
1034,46,0
1035,24,0
1036,26,2
1037,26,5
1038,20,3
1039,42,6
1040,37,3
1041,23,0
1042,42,3
1043,23,3
1044,30,9
1045,41,0
1046,32,0
1047,42,0
1048,28,9
1049,47,4
1050,33,9
1051,29,9
1052,44,0
1053,33,1
1054,36,9
1055,36,9
1056,25,2
1057,42,7
1058,30,4
1059,28,5
1060,43,3
1061,36,6
1062,22,0
1063,19,1
1064,33,4
1065,43,7
1066,24,7
1067,40,7
1068,34,7
1069,48,5
1070,46,4
1071,42,7
1072,28,1
1073,37,5
1074,31,4
1075,40,5
1076,32,4
1077,32,1
1078,45,2
1079,18,7
1080,31,7
1081,28,1
1082,32,2
1083,47,8
1084,40,7
1085,28,6
1086,30,7
1087,34,4
1088,38,0
1089,36,8
1090,35,9
1091,50,5
1092,44,4
1093,54,2
1094,22,6
1095,50,3
1096,47,1
1097,34,2
1098,27,8
1099,60,3
1100,50,5
1101,30,4
1102,33,0
1103,18,6
1104,35,6
1105,44,7
1106,31,9
1107,18,4
1108,43,3
1109,32,3
1110,34,7
1111,43,7
1112,36,4
1113,36,5
1114,23,3
1115,42,2
1116,35,3
1117,28,3
1118,35,3
1119,38,1
1120,27,2
1121,36,2
1122,28,6
1123,32,6
1124,26,0
1125,27,8
1126,35,0
1127,48,3
1128,39,6
1129,44,8
1130,31,0
1131,46,4
1132,47,4
1133,18,8
1134,45,0
1135,38,6
1136,34,2
1137,36,0
1138,43,1
1139,25,0
1140,34,6
1141,46,0
1142,46,3
1143,31,9
1144,44,3
1145,48,8
1146,45,9
1147,21,3
1148,28,8
1149,28,8
1150,19,0
1151,45,6
1152,56,2
1153,32,0
1154,42,0
1155,20,5
1156,43,7
1157,36,2
1158,27,9
1159,38,7
1160,34,7
1161,34,3
1162,52,9
1163,31,5
1164,35,2
1165,49,0
1166,31,3
1167,30,2
1168,23,8
1169,40,1
1170,49,5
1171,41,9
1172,38,1
1173,33,6
1174,25,7
1175,31,2
1176,35,1
1177,34,1
1178,18,0
1179,36,4
1180,25,4
1181,28,6
1182,47,1
1183,38,0
1184,25,3
1185,30,8
1186,42,0
1187,32,2
1188,45,7
1189,32,7
1190,25,8
1191,33,8
1192,22,5
1193,28,0
1194,29,5
1195,22,8
1196,44,1
1197,38,9
1198,38,8
1199,19,7
1200,36,0
1201,28,1
1202,21,4
1203,27,9
1204,34,4
1205,52,6
1206,44,1
1207,44,6
1208,43,7
1209,31,4
1210,43,9
1211,22,5
1212,39,3
1213,27,8
1214,55,3
1215,51,3
1216,37,9
1217,41,3
1218,36,9
1219,34,0
1220,32,8
1221,19,6
1222,33,9
1223,35,4
1224,35,6
1225,36,9
1226,34,6
1227,22,8
1228,36,4
1229,47,1
1230,18,6
1231,19,6
1232,60,6
1233,18,1
1234,33,3
1235,35,6
1236,19,4
1237,44,9
1238,25,4
1239,19,4
1240,32,3
1241,57,7
1242,26,7
1243,43,7
1244,30,6
1245,35,6
1246,21,8
1247,40,4
1248,44,4
1249,38,2
1250,21,9
1251,28,6
1252,28,4
1253,18,9
1254,30,5
1255,42,9
1256,46,2
1257,38,1
1258,43,9
1259,44,8
1260,29,8
1261,30,5
1262,29,7
1263,30,1
1264,58,3
1265,40,2
1266,37,0
1267,31,5
1268,33,2
1269,26,4
1270,33,4
1271,19,2
1272,23,4
1273,57,6
1274,33,3
1275,37,6
1276,42,0
1277,49,9
1278,40,5
1279,32,7
1280,22,0
1281,18,6
1282,44,3
1283,44,9
1284,31,7
1285,38,9
1286,38,6
1287,36,6
1288,44,1
1289,38,1
1290,31,3
1291,38,4
1292,26,0
1293,50,6
1294,55,9
1295,41,5
1296,42,4
1297,36,9
1298,34,5
1299,36,1
1300,39,5
1301,18,2
1302,21,0
1303,26,6
1304,41,6
1305,45,3
1306,42,2
1307,29,0
1308,46,8
1309,38,8
1310,43,7
1311,22,3
1312,34,0
1313,56,2
1314,32,0
1315,44,3
1316,38,8
1317,22,9
1318,35,9
1319,34,7
1320,33,1
1321,52,8
1322,18,9
1323,23,9
1324,47,3
1325,29,8
1326,22,8
1327,25,7
1328,32,0
1329,37,8
1330,44,0
1331,28,4
1332,30,6
1333,53,1
1334,29,5
1335,29,3
1336,18,1
1337,41,4
1338,39,2
1339,38,9
1340,42,6
1341,35,1
1342,27,8
1343,34,9
1344,29,2
1345,28,7
1346,29,7
1347,35,0
1348,31,7
1349,26,8
1350,50,3
1351,50,8
1352,28,9
1353,48,9
1354,32,2
1355,31,7
1356,29,4
1357,27,4
1358,20,8
1359,27,9
1360,49,2
1361,44,9
1362,39,5
1363,22,3
1364,37,2
1365,29,0
1366,20,0
1367,36,4
1368,40,8
1369,32,7
1370,19,1
1371,33,7
1372,18,0
1373,18,1
1374,34,3
1375,20,7
1376,28,8
1377,26,5
1378,39,7
1379,60,9
1380,43,9
1381,43,4
1382,42,3
1383,42,5
1384,30,0
1385,39,3
1386,44,7
1387,18,3
1388,40,0
1389,24,9
1390,56,8
1391,41,2
1392,34,8
1393,26,1
1394,33,3
1395,39,6
1396,47,4
1397,20,5
1398,23,6
1399,35,8
1400,47,5
1401,31,8
1402,28,3
1403,34,0
1404,18,8
1405,44,4
1406,46,4
1407,37,7
1408,26,2
1409,30,1
1410,48,8
1411,23,1
1412,42,1
1413,38,0
1414,22,9
1415,35,2
1416,38,1
1417,29,2
1418,37,7
1419,36,4
1420,34,1
1421,18,4
1422,21,7
1423,18,9
1424,36,7
1425,18,4
1426,39,3
1427,32,5
1428,18,7
1429,49,2
1430,22,6
1431,56,3
1432,46,0
1433,33,0
1434,27,6
1435,33,4
1436,44,0
1437,50,9
1438,46,4
1439,33,4
1440,25,3
1441,18,1
1442,25,6
1443,23,8
1444,39,7
1445,21,9
1446,33,7
1447,22,1
1448,18,9
1449,31,3
1450,43,9
1451,25,6
1452,39,4
1453,37,4
1454,35,6
1455,37,6
1456,40,5
1457,35,3
1458,23,2
1459,40,0
1460,28,4
1461,51,8
1462,45,0
1463,30,4
1464,34,7
1465,35,7
1466,50,0
1467,46,1
1468,42,4
1469,26,3
1470,23,2
1471,36,6
1472,45,2
1473,41,2
1474,46,7
1475,51,1
1476,49,7
1477,24,7
1478,42,6
1479,26,2
1480,48,4
1481,31,1
1482,45,4
1483,41,0
1484,40,8
1485,19,7
1486,48,9
1487,48,3
1488,51,0
1489,35,4
1490,29,7
1491,39,9
1492,38,9
1493,33,4
1494,30,1
1495,51,2
1496,36,3
1497,32,0
1498,45,4
1499,26,5
1500,38,8
1501,35,3
1502,34,5
1503,39,4
1504,37,4
1505,24,7
1506,33,3
1507,45,3
1508,26,7
1509,32,2
1510,48,1
1511,27,9
1512,26,6
1513,55,3
1514,35,8
1515,31,1
1516,40,4
1517,57,3
1518,42,1
1519,55,1
1520,31,1
1521,27,5
1522,39,6
1523,21,2
1524,24,5
1525,35,7
1526,32,9
1527,27,2
1528,33,3
1529,36,1
1530,39,0
1531,27,7
1532,49,2
1533,46,0
1534,51,6
1535,19,0
1536,59,3
1537,46,2
1538,38,2
1539,29,7
1540,32,7
1541,43,7
1542,43,1
1543,18,7
1544,23,1
1545,52,4
1546,50,7
1547,51,6
1548,28,0
1549,42,5
1550,29,4
1551,24,4
1552,34,3
1553,27,1
1554,28,2
1555,45,8
1556,37,8
1557,37,4
1558,23,0
1559,23,2
1560,27,0
1561,31,1
1562,44,2
1563,20,1
1564,18,9
1565,44,5
1566,45,1
1567,44,5
1568,32,1
1569,60,7
1570,44,0
1571,37,3
1572,29,9
1573,19,7
1574,34,9
1575,37,5
1576,41,3
1577,30,4
1578,29,3
1579,39,1
1580,42,5
1581,49,5
1582,26,9
1583,38,4
1584,27,5
1585,30,0
1586,31,2
1587,53,5
1588,34,4
1589,22,6
1590,41,3
1591,34,4
1592,46,9
1593,18,5
1594,25,1
1595,43,8
1596,43,4
1597,45,9
1598,53,7
1599,20,0
1600,33,1
1601,39,4
1602,34,5
1603,31,7
1604,33,0
1605,43,7
1606,41,8
1607,21,3
1608,26,1
1609,57,1
1610,51,6
1611,29,9
1612,32,5
1613,31,3
1614,36,2
1615,43,2
1616,54,6
1617,37,0
1618,41,9
1619,43,6
1620,25,6
1621,38,4
1622,25,1
1623,51,4
1624,29,2
1625,35,5
1626,30,4
1627,46,6
1628,51,9
1629,31,3
1630,38,8
1631,39,7
1632,42,8
1633,36,3
1634,40,5
1635,37,1
1636,33,1
1637,40,7
1638,28,0
1639,33,3
1640,31,7
1641,37,3
1642,49,7
1643,19,3
1644,25,9
1645,35,4
1646,45,6
1647,51,3
1648,53,9
1649,46,8
1650,44,8
1651,34,1
1652,37,4
1653,18,1
1654,39,1
1655,33,7
1656,36,4
1657,30,4
1658,39,5
1659,43,9
1660,53,3
1661,33,1
1662,47,7
1663,22,6
1664,43,9
1665,30,9
1666,32,0
1667,39,9
1668,40,4
1669,39,7
1670,41,7
1671,30,0
1672,37,8
1673,36,5
1674,50,7
1675,35,0
1676,31,0
1677,24,5
1678,42,3
1679,29,4
1680,33,4
1681,45,5
1682,41,3
1683,37,7
1684,27,0
1685,43,2
1686,29,7
1687,50,8
1688,26,7
1689,34,7
1690,28,4
1691,48,2
1692,28,8
1693,38,0
1694,26,9
1695,50,2
1696,34,4
1697,22,2
1698,57,7
1699,25,5
1700,51,2
1701,25,1
1702,23,5
1703,31,7
1704,18,3
1705,18,5
1706,40,3
1707,29,3
1708,27,1
1709,37,0
1710,33,6
1711,38,8
1712,37,7
1713,23,4
1714,18,9
1715,50,3
1716,29,1
1717,40,7
1718,29,9
1719,29,0
1720,25,9
1721,19,8
1722,46,4
1723,34,4
1724,38,6
1725,37,0
1726,37,9
1727,23,0
1728,45,3
1729,30,5
1730,34,3
1731,24,8
1732,30,3
1733,34,3
1734,36,7
1735,18,1
1736,25,2
1737,52,4
1738,19,4
1739,33,1
1740,31,4
1741,41,8
1742,29,4
1743,32,2
1744,35,7
1745,44,4
1746,33,9
1747,26,2
1748,27,4
1749,28,1
1750,25,3
1751,28,3
1752,28,3
1753,18,7
1754,42,9
1755,34,5
1756,23,4
1757,40,9
