id,age,cluster
1758,18,5
1759,38,4
1760,20,1
1761,27,1
1762,23,7
1763,29,3
1764,27,5
1765,22,7
1766,32,5
1767,26,4
1768,31,4
1769,34,6
1770,33,7
1771,45,9
1772,34,7
1773,53,3
1774,21,4
1775,34,4
1776,28,2
1777,50,2
1778,35,1
1779,51,4
1780,33,1
1781,41,0
1782,34,0
1783,28,5
1784,43,4
1785,41,9
1786,46,5
1787,46,3
1788,36,7
1789,40,2
1790,21,1
1791,27,4
1792,42,0
1793,27,9
1794,24,9
1795,46,3
1796,48,7
1797,47,2
1798,44,0
1799,39,3
1800,19,1
1801,18,9
1802,28,2
1803,28,1
1804,35,9
1805,38,1
1806,37,1
1807,31,0
1808,40,1
1809,31,5
1810,44,3
1811,40,0
1812,29,2
1813,41,9
1814,38,7
1815,48,8
1816,29,3
1817,28,3
1818,32,0
1819,38,9
1820,23,0
1821,33,9
1822,23,4
1823,38,8
1824,30,4
1825,24,2
1826,34,1
1827,31,4
1828,34,4
1829,35,3
1830,37,4
1831,28,2
1832,28,6
1833,46,2
1834,41,3
1835,42,3
1836,32,7
1837,42,9
1838,39,7
1839,42,8
1840,45,8
1841,41,4
1842,30,9
1843,21,7
1844,34,1
1845,31,0
1846,60,3
1847,42,7
1848,41,6
1849,20,1
1850,41,4
1851,31,7
1852,30,4
1853,35,7
1854,45,1
1855,45,8
1856,35,0
1857,40,4
1858,37,5
1859,29,3
1860,28,2
1861,38,8
1862,33,5
1863,33,8
1864,37,2
1865,46,3
1866,40,4
1867,41,7
1868,27,8
1869,19,7
1870,18,0
1871,32,3
1872,35,9
1873,37,8
1874,18,3
1875,21,3
1876,35,3
1877,45,8
1878,45,4
1879,30,1
1880,33,7
1881,35,8
1882,33,4
1883,32,8
1884,33,1
1885,49,0
1886,47,2
1887,60,8
1888,51,6
1889,29,7
1890,49,5
1891,34,4
1892,32,2
1893,45,7
1894,33,4
1895,52,3
1896,34,9
1897,27,0
1898,42,5
1899,31,8
1900,29,3
1901,47,5
1902,33,9
1903,54,9
1904,39,7
1905,33,9
1906,41,7
1907,43,7
1908,33,9
1909,44,3
1910,51,8
1911,26,1
1912,37,4
1913,18,1
1914,43,1
1915,42,4
1916,52,2
1917,34,1
1918,44,8
1919,30,4
1920,23,8
1921,31,7
1922,28,4
1923,51,3
1924,50,3
1925,51,9
1926,33,2
1927,36,3
1928,46,2
1929,26,4
1930,35,2
1931,47,4
1932,41,2
1933,36,2
1934,47,9
1935,38,6
1936,31,8
1937,20,5
1938,41,7
1939,18,2
1940,40,5
1941,35,1
1942,30,6
1943,30,1
1944,18,9
1945,41,2
1946,38,1
1947,55,4
1948,47,2
1949,18,3
1950,36,7
1951,34,1
1952,23,3
1953,18,1
1954,34,4
1955,26,7
1956,21,4
1957,34,1
1958,28,6
1959,35,1
1960,52,9
1961,34,2
1962,31,2
1963,46,5
1964,30,8
1965,28,3
1966,37,7
1967,42,7
1968,45,3
1969,48,0
1970,37,4
1971,30,3
1972,34,6
1973,27,2
1974,29,4
1975,27,3
1976,33,8
1977,36,0
1978,19,8
1979,37,9
1980,60,4
1981,30,6
1982,39,1
1983,32,2
1984,24,4
1985,28,0
1986,24,1
1987,30,4
1988,33,8
1989,32,8
1990,34,9
1991,49,4
1992,28,8
1993,22,1
1994,43,2
1995,51,7
1996,18,2
1997,22,1
1998,23,8
1999,24,7
2000,47,6
2001,40,2
2002,36,6
2003,41,8
2004,32,7
2005,42,7
2006,18,6
2007,36,2
2008,47,7
2009,31,0
2010,30,6
2011,21,8
2012,35,1
2013,40,3
2014,37,2
2015,34,0
2016,18,6
2017,23,7
2018,30,4
2019,29,0
2020,40,3
2021,27,0
2022,22,1
2023,29,6
2024,36,6
2025,18,7
2026,37,4
2027,37,3
2028,28,7
2029,39,4
2030,26,1
2031,24,4
2032,27,5
2033,30,0
2034,25,1
2035,43,0
2036,33,6
2037,37,3
2038,40,8
2039,23,4
2040,30,5
2041,46,0
2042,27,1
2043,43,3
2044,27,2
2045,31,8
2046,31,5
2047,51,8
2048,41,4
2049,18,3
2050,40,8
2051,34,8
2052,21,4
2053,39,7
2054,31,0
2055,24,6
2056,28,9
2057,34,8
2058,25,4
2059,18,3
2060,34,2
2061,38,9
2062,35,4
2063,32,5
2064,18,4
2065,33,8
2066,34,4
2067,19,7
2068,21,5
2069,28,4
2070,29,9
2071,33,5
2072,42,9
2073,35,4
2074,37,5
2075,38,5
2076,34,0
2077,35,6
2078,54,0
2079,40,7
2080,36,4
2081,37,5
2082,27,0
2083,34,3
2084,36,7
2085,44,6
2086,33,7
2087,40,2
2088,25,3
2089,19,1
2090,41,3
2091,27,7
2092,21,9
2093,40,9
2094,28,0
2095,37,3
2096,31,3
2097,34,7
2098,33,8
2099,42,0
2100,46,0
2101,34,9
2102,36,3
2103,52,8
2104,27,8
2105,20,3
2106,31,9
2107,26,4
2108,42,7
2109,28,2
2110,27,8
2111,41,4
2112,46,0
2113,47,2
2114,41,4
2115,39,8
2116,35,0
2117,38,4
2118,38,3
2119,34,0
2120,35,4
2121,27,0
2122,39,4
2123,44,4
2124,34,9
2125,48,8
2126,32,6
2127,40,0
2128,46,5
2129,40,0
2130,26,5
2131,53,4
2132,18,6
2133,52,5
2134,48,9
2135,49,8
2136,28,1
2137,46,3
2138,18,7
2139,38,4
2140,18,0
2141,43,0
2142,40,0
2143,35,5
2144,36,9
2145,29,4
2146,30,4
2147,46,3
2148,38,1
2149,36,4
2150,44,5
2151,42,9
2152,42,8
2153,30,6
2154,37,8
2155,54,4
2156,32,1
2157,25,2
2158,33,0
2159,43,5
2160,18,1
2161,18,7
2162,46,7
2163,30,4
2164,35,3
2165,18,0
2166,23,1
2167,41,4
2168,42,9
2169,25,3
2170,43,4
2171,20,7
2172,35,1
2173,31,3
2174,34,0
2175,41,2
2176,27,1
2177,18,9
2178,25,7
2179,53,2
2180,28,3
2181,25,3
2182,26,8
2183,33,3
2184,39,9
2185,37,5
2186,18,3
2187,18,0
2188,39,4
2189,42,0
2190,40,5
2191,60,8
2192,32,0
2193,28,2
2194,24,7
2195,29,3
2196,40,9
2197,45,1
2198,18,4
2199,46,3
2200,48,0
2201,38,1
2202,41,6
2203,44,0
2204,49,5
2205,24,2
2206,34,9
2207,44,7
2208,35,1
2209,35,3
2210,39,5
2211,26,4
2212,37,6
2213,32,3
2214,25,1
2215,34,6
2216,30,0
2217,20,9
2218,32,2
2219,50,7
2220,31,9
2221,42,5
2222,28,6
2223,42,4
2224,42,3
2225,33,9
2226,35,3
2227,18,5
2228,33,3
2229,39,8
2230,56,8
2231,18,2
2232,33,5
2233,27,7
2234,18,4
2235,26,5
2236,39,7
2237,38,2
2238,40,2
2239,39,6
2240,25,7
2241,47,5
2242,34,7
2243,23,2
2244,42,3
2245,52,1
2246,43,1
2247,41,4
2248,43,4
2249,21,6
2250,41,3
2251,34,5
2252,25,2
2253,21,9
2254,51,5
2255,18,1
2256,21,9
2257,18,2
2258,54,4
2259,60,6
2260,18,0
2261,24,0
2262,54,3
2263,45,4
2264,25,7
2265,26,4
2266,24,1
2267,37,1
2268,25,5
2269,32,5
2270,41,1
2271,36,6
2272,28,3
2273,24,3
2274,37,7
2275,41,1
2276,39,3
2277,39,5
2278,18,5
2279,46,7
2280,29,4
2281,38,8
2282,31,6
2283,36,3
2284,27,3
2285,44,5
2286,23,7
2287,33,1
2288,51,9
2289,24,4
2290,43,0
2291,53,4
2292,43,7
2293,33,0
2294,26,7
2295,30,5
2296,35,4
2297,32,4
2298,35,9
2299,42,4
2300,45,1
2301,47,4
2302,28,4
2303,20,1
2304,36,2
2305,18,3
2306,56,1
2307,58,8
2308,57,4
2309,25,4
2310,32,2
2311,43,7
2312,52,2
2313,44,4
2314,44,0
2315,37,3
2316,46,0
2317,45,9
2318,26,9
2319,41,4
2320,34,7
2321,26,4
2322,29,4
2323,56,3
2324,60,1
2325,40,5
2326,43,4
2327,39,8
2328,24,8
2329,32,3
2330,58,8
2331,46,7
2332,22,9
2333,41,3
2334,41,1
2335,40,8
2336,27,4
2337,53,5
2338,50,4
2339,43,9
2340,45,6
2341,27,3
2342,30,3
2343,33,3
2344,34,0
2345,44,3
2346,31,6
2347,23,9
2348,37,3
2349,32,0
2350,42,6
2351,32,6
2352,41,4
2353,42,1
2354,35,1
2355,50,5
2356,41,6
2357,39,9
2358,40,3
2359,37,1
2360,36,1
2361,45,2
2362,39,1
2363,34,4
2364,30,7
2365,32,8
2366,35,9
2367,47,9
2368,31,0
2369,24,2
2370,31,7
2371,20,2
2372,43,5
2373,51,8
2374,20,0
2375,31,2
2376,24,3
2377,39,0
2378,39,2
2379,28,9
2380,35,2
2381,26,9
2382,20,1
2383,44,3
2384,35,8
2385,41,9
2386,36,7
2387,31,7
2388,42,9
2389,37,9
2390,39,3
2391,40,2
2392,21,7
2393,41,7
2394,39,9
2395,41,5
2396,45,3
2397,37,4
2398,24,5
2399,33,9
2400,24,2
2401,25,8
2402,41,1
2403,32,5
2404,23,3
2405,42,7
2406,43,9
2407,41,4
2408,24,5
2409,18,4
2410,51,7
2411,37,2
2412,35,1
2413,24,2
2414,27,7
2415,29,5
2416,41,5
2417,31,4
2418,51,0
2419,37,1
2420,39,4
2421,39,8
2422,38,0
2423,30,4
2424,30,8
2425,34,3
2426,46,1
2427,32,9
2428,42,5
2429,40,3
2430,35,1
2431,28,7
2432,22,3
2433,20,4
2434,45,4
2435,24,4
2436,27,9
2437,45,5
2438,23,4
2439,39,5
2440,36,1
2441,50,8
2442,51,0
2443,56,7
2444,29,9
2445,26,5
2446,25,4
2447,49,3
2448,26,6
2449,18,8
2450,32,3
2451,41,1
2452,37,0
2453,39,2
2454,59,6
2455,33,2
2456,34,2
2457,43,4
2458,39,6
2459,19,5
2460,18,9
2461,45,4
2462,32,5
2463,31,2
2464,24,9
2465,34,6
2466,32,5
2467,52,4
2468,29,1
2469,57,9
2470,24,3
2471,18,7
2472,30,5
2473,44,5
2474,38,9
2475,23,2
2476,18,0
2477,34,3
2478,24,1
2479,29,1
2480,33,4
2481,40,7
2482,45,1
2483,39,3
2484,45,5
2485,35,0
2486,31,1
2487,25,8
2488,25,1
2489,19,5
2490,49,1
2491,29,2
2492,47,4
2493,44,4
2494,29,3
2495,54,4
2496,55,3
2497,28,6
2498,33,1
2499,37,6
2500,24,7
2501,18,7
2502,37,1
2503,33,8
2504,46,6
2505,36,2
2506,33,0
2507,30,9
2508,37,0
2509,33,9
2510,33,2
2511,29,9
2512,35,7
2513,24,2
2514,18,3
2515,28,6
2516,38,2
2517,23,8
2518,51,1
2519,46,0
2520,36,8
2521,52,8
2522,24,2
2523,43,4
2524,39,2
2525,24,3
2526,18,0
2527,44,4
2528,42,6
2529,20,7
2530,49,7
2531,39,0
2532,41,9
2533,49,8
2534,39,1
2535,38,9
2536,52,8
2537,21,5
2538,45,0
2539,25,0
2540,45,4
2541,38,5
2542,18,1
2543,38,4
2544,38,4
2545,37,7
2546,33,9
2547,40,0
2548,20,1
2549,39,3
2550,29,2
2551,32,7
2552,29,3
2553,38,7
2554,30,0
2555,29,6
2556,40,1
2557,37,1
2558,31,7
2559,59,1
2560,29,0
2561,42,7
2562,18,4
2563,23,4
2564,35,3
2565,29,2
2566,42,5
2567,40,2
2568,34,3
2569,26,0
2570,33,4
2571,28,0
2572,25,6
2573,36,9
2574,32,2
2575,21,0
2576,18,5
2577,39,6
2578,44,2
2579,51,6
2580,18,6
2581,20,0
2582,29,1
2583,45,6
2584,30,5
2585,45,8
2586,38,6
2587,36,9
2588,39,5
2589,25,3
2590,26,2
2591,35,4
2592,20,2
2593,18,3
2594,43,6
2595,31,4
2596,39,7
2597,40,7
2598,41,6
2599,26,9
2600,31,3
2601,40,8
2602,32,3
2603,41,0
2604,34,3
2605,46,3
2606,48,1
2607,36,6
2608,47,7
2609,26,2
2610,38,4
2611,38,0
2612,48,2
2613,31,6
2614,33,9
2615,29,6
2616,19,4
2617,18,3
2618,25,3
2619,33,7
2620,47,6
2621,55,4
2622,38,4
2623,25,9
2624,30,2
2625,37,3
2626,36,7
2627,33,9
2628,38,3
2629,52,8
2630,46,9
2631,18,8
2632,18,9
2633,38,1
2634,42,8
2635,22,0
2636,29,0
2637,27,3
2638,20,1
2639,46,8
2640,39,0
2641,34,0
2642,55,6
2643,43,2
2644,18,4
2645,40,6
2646,46,3
2647,52,4
2648,18,2
2649,35,9
2650,42,6
2651,23,6
2652,30,8
2653,18,1
2654,42,3
2655,53,9
2656,55,5
2657,28,3
2658,38,8
2659,44,4
2660,50,7
2661,33,3
2662,30,7
2663,28,1
2664,22,1
2665,18,1
2666,44,7
2667,56,9
2668,21,9
2669,27,7
2670,40,6
2671,30,3
2672,23,9
2673,55,8
2674,34,2
2675,18,3
2676,52,6
2677,23,4
2678,28,3
2679,22,8
2680,44,2
2681,33,5
2682,27,1
2683,41,3
2684,30,5
2685,52,5
2686,53,5
2687,35,5
2688,44,0
2689,33,4
2690,34,2
2691,29,1
2692,47,7
2693,30,9
2694,26,0
2695,36,1
2696,41,3
2697,37,7
2698,31,7
2699,28,4
2700,52,3
2701,33,2
2702,55,5
2703,34,4
2704,39,3
2705,30,0
2706,37,5
2707,33,4
2708,46,6
2709,28,8
2710,29,8
2711,34,0
2712,33,8
2713,18,4
2714,31,9
2715,32,7
2716,49,2
2717,27,2
2718,53,1
2719,34,1
2720,32,9
2721,33,4
2722,39,7
2723,44,7
2724,38,7
2725,43,3
2726,18,7
2727,35,0
2728,43,4
2729,25,9
2730,27,5
2731,28,5
2732,30,6
2733,60,7
2734,44,1
2735,26,4
2736,40,1
2737,31,4
2738,35,4
2739,34,4
2740,22,9
2741,19,3
2742,36,8
2743,32,3
2744,34,4
2745,31,8
2746,21,0
2747,38,2
2748,22,1
2749,31,8
2750,39,5
2751,38,1
2752,33,2
2753,34,0
2754,48,0
2755,49,3
2756,39,3
2757,42,7
2758,33,9
2759,32,7
2760,28,0
2761,44,6
2762,34,1
2763,45,2
2764,29,4
2765,45,7
2766,57,4
2767,23,0
2768,43,1
2769,26,9
2770,34,7
2771,20,4
2772,24,7
2773,32,3
2774,30,4
2775,36,8
2776,24,3
2777,23,0
2778,43,4
2779,37,4
2780,23,8
2781,40,7
2782,26,4
2783,25,8
2784,45,1
2785,47,4
2786,39,9
2787,35,5
2788,31,5
2789,24,8
2790,31,0
2791,33,1
2792,23,2
2793,34,9
2794,35,8
2795,35,9
2796,40,8
2797,33,7
2798,38,8
2799,55,4
2800,35,3
2801,40,8
2802,35,1
2803,25,3
2804,39,4
2805,51,1
2806,36,2
2807,26,8
2808,23,7
2809,31,5
2810,25,4
2811,33,1
2812,31,1
2813,25,7
2814,32,3
2815,46,1
2816,34,2
2817,37,7
2818,45,6
2819,57,2
2820,49,0
2821,43,4
2822,25,5
2823,49,7
2824,31,5
2825,26,4
2826,32,0
2827,40,2
2828,54,0
2829,36,9
2830,33,1
2831,31,6
2832,29,8
2833,53,4
2834,30,7
2835,34,5
2836,50,5
2837,45,9
2838,20,7
2839,31,1
2840,30,2
2841,41,7
2842,35,4
2843,32,1
2844,43,2
2845,30,0
2846,27,0
2847,46,3
2848,28,2
2849,35,6
2850,45,0
2851,23,8
2852,30,7
2853,39,5
2854,42,1
2855,47,1
2856,46,2
2857,42,4
2858,31,8
2859,33,8
2860,41,2
2861,41,6
2862,59,5
2863,34,1
2864,18,1
2865,20,4
2866,28,1
2867,35,6
2868,34,5
2869,26,1
2870,42,7
2871,37,4
2872,32,7
2873,24,5
2874,41,1
2875,42,9
2876,49,2
2877,24,9
2878,18,8
2879,54,8
2880,19,4
2881,40,7
2882,31,5
2883,47,4
2884,53,9
2885,49,1
2886,36,0
2887,25,1
2888,28,3
2889,37,4
2890,32,0
2891,21,8
2892,32,6
2893,28,0
2894,32,0
2895,29,7
2896,32,7
2897,49,4
2898,22,7
2899,55,6
2900,33,4
2901,24,8
2902,50,1
2903,38,8
2904,50,1
2905,18,6
2906,18,6
2907,24,4
2908,43,9
2909,38,4
2910,36,8
2911,30,0
2912,52,6
2913,26,2
2914,42,5
2915,30,1
2916,35,9
2917,41,3
2918,27,6
2919,35,4
2920,39,1
2921,40,3
2922,35,7
2923,28,4
2924,31,7
2925,38,8
2926,30,2
2927,60,0
2928,37,0
2929,47,6
2930,36,0
2931,28,3
2932,51,9
2933,33,3
2934,37,7
2935,43,4
2936,30,9
2937,39,8
2938,24,6
2939,35,5
2940,29,9
2941,35,2
2942,38,5
2943,34,1
2944,44,9
2945,36,4
2946,18,4
2947,36,5
2948,38,5
2949,44,3
2950,27,4
2951,41,8
2952,52,4
2953,46,7
2954,20,5
2955,25,4
2956,33,1
2957,42,3
2958,36,2
2959,37,6
2960,45,4
2961,38,1
2962,60,3
2963,39,6
2964,30,3
2965,21,1
2966,21,4
2967,34,3
2968,31,6
2969,21,2
2970,37,6
2971,51,4
2972,51,4
2973,18,7
2974,51,8
2975,26,0
2976,26,1
2977,28,7
2978,33,4
2979,27,0
2980,33,3
2981,39,8
2982,59,8
2983,20,4
2984,34,6
2985,23,2
2986,48,3
2987,36,0
2988,19,8
2989,30,6
2990,18,7
2991,32,5
2992,34,5
2993,53,1
2994,35,6
2995,41,5
2996,35,3
2997,42,0
2998,41,9
2999,25,1
3000,33,6
3001,30,6
3002,22,8
3003,27,8
3004,37,4
3005,37,5
3006,20,0
3007,18,4
3008,48,4
3009,19,3
3010,27,0
3011,18,1
3012,29,6
3013,46,3
3014,44,8
3015,33,4
3016,20,4
3017,46,0
3018,34,2
3019,49,3
3020,18,4
3021,35,0
3022,47,7
3023,31,6
3024,39,9
3025,50,3
3026,51,9
3027,50,1
3028,35,3
3029,60,6
3030,28,2
3031,29,4
3032,29,8
3033,38,9
3034,33,4
3035,36,2
3036,32,0
3037,41,0
3038,60,2
3039,25,9
3040,33,3
3041,33,6
3042,18,3
3043,47,6
3044,42,5
3045,36,1
3046,36,1
3047,29,0
3048,43,2
3049,48,3
3050,36,8
3051,21,9
3052,44,2
3053,36,0
3054,37,4
3055,23,0
3056,35,7
3057,28,4
3058,37,7
3059,22,6
3060,42,8
3061,40,9
3062,30,9
3063,20,4
3064,49,4
3065,38,8
3066,43,3
3067,37,7
3068,42,7
3069,21,4
3070,33,9
3071,37,7
3072,45,6
3073,42,5
3074,60,4
3075,33,7
3076,42,8
3077,47,2
3078,48,8
3079,28,4
3080,29,4
3081,34,2
3082,44,5
3083,26,1
3084,43,6
3085,54,9
3086,31,5
3087,42,3
3088,42,3
3089,28,8
3090,35,6
3091,44,1
3092,24,3
3093,42,9
3094,44,6
3095,40,3
3096,42,6
3097,55,3
3098,34,7
3099,32,2
3100,29,1
3101,37,8
3102,37,7
3103,38,8
3104,40,6
3105,18,3
3106,38,9
3107,37,3
3108,18,5
3109,30,2
3110,35,2
3111,21,0
3112,33,2
3113,53,1
3114,34,6
3115,44,3
3116,32,2
3117,34,2
3118,34,4
3119,18,7
3120,28,8
3121,30,2
3122,18,1
3123,39,5
3124,46,7
3125,40,2
3126,45,2
3127,43,1
3128,32,1
3129,50,8
3130,39,6
3131,24,3
3132,26,4
3133,44,2
3134,33,4
3135,18,7
3136,18,7
3137,27,7
3138,39,9
3139,43,7
3140,38,8
3141,18,1
3142,34,3
3143,36,9
3144,32,9
3145,23,7
3146,24,5
3147,27,2
3148,37,9
3149,36,9
3150,55,1
3151,38,9
3152,28,8
3153,30,9
3154,58,4
3155,34,3
3156,30,6
3157,32,4
3158,50,1
3159,35,5
3160,38,2
3161,34,6
3162,41,9
3163,34,7
3164,23,2
3165,30,7
3166,24,0
3167,44,7
3168,18,4
3169,34,2
3170,18,9
3171,37,3
3172,32,4
3173,23,6
3174,30,5
3175,30,4
3176,24,5
3177,27,0
3178,34,2
3179,25,5
3180,24,7
3181,47,8
3182,31,5
3183,51,6
3184,28,2
3185,52,6
3186,49,3
3187,37,3
3188,22,7
3189,18,4
3190,41,7
3191,18,0
3192,30,1
3193,31,1
3194,18,4
3195,51,5
3196,36,9
3197,29,1
3198,45,1
3199,20,4
3200,31,1
3201,23,4
3202,21,5
3203,47,6
3204,38,6
3205,19,5
3206,27,0
3207,43,6
3208,30,4
3209,33,3
3210,45,1
3211,29,4
3212,30,4
3213,32,1
3214,50,6
3215,24,4
3216,36,4
3217,48,6
3218,45,1
3219,49,5
3220,50,4
3221,18,0
3222,37,4
3223,20,5
3224,39,2
3225,37,2
3226,43,0
3227,34,3
3228,20,5
3229,33,7
3230,28,4
3231,29,8
3232,41,9
3233,18,2
3234,33,6
3235,31,9
3236,32,2
3237,44,5
3238,41,5
3239,42,1
3240,27,4
3241,35,1
3242,29,9
3243,34,5
3244,18,9
3245,27,7
3246,44,5
3247,51,7
3248,18,1
3249,38,5
3250,38,3
3251,40,7
3252,18,5
3253,28,4
3254,35,7
3255,43,7
3256,25,0
3257,21,4
3258,46,8
3259,37,2
3260,40,8
3261,31,8
3262,18,4
3263,41,1
3264,43,0
3265,23,4
3266,44,4
3267,39,2
3268,23,1
3269,56,1
3270,36,7
3271,45,0
3272,30,1
3273,46,2
3274,42,1
3275,48,0
3276,50,7
3277,18,4
3278,33,0
3279,24,9
3280,18,3
3281,55,4
3282,18,1
3283,32,2
3284,51,3
3285,39,4
3286,42,2
3287,34,6
3288,44,3
3289,35,0
3290,43,9
3291,25,5
3292,39,7
3293,25,8
3294,37,7
3295,23,3
3296,32,4
3297,42,4
3298,28,3
3299,40,0
3300,35,1
3301,22,9
3302,42,9
3303,52,6
3304,20,4
3305,26,5
3306,41,6
3307,23,8
3308,50,3
3309,29,4
3310,42,5
3311,25,7
3312,18,0
3313,22,1
3314,28,3
3315,33,0
3316,29,8
3317,31,4
3318,24,2
3319,18,3
3320,31,4
3321,40,5
3322,38,6
3323,30,3
3324,24,8
3325,32,5
3326,24,4
3327,47,3
3328,45,9
3329,30,4
3330,39,8
3331,44,0
3332,40,3
3333,36,8
3334,26,9
3335,33,3
3336,22,2
3337,30,9
3338,29,3
3339,34,8
3340,29,5
3341,29,1
3342,30,3
3343,18,3
3344,43,4
3345,32,3
3346,24,5
3347,46,9
3348,45,0
3349,55,5
3350,46,6
3351,40,7
3352,28,5
3353,50,2
3354,42,5
3355,35,0
3356,34,4
3357,41,4
3358,43,8
3359,22,4
3360,49,6
3361,24,0
3362,42,7
3363,40,5
3364,28,4
3365,32,4
3366,23,1
3367,35,2
3368,32,4
3369,33,3
3370,54,9
3371,36,6
3372,38,1
3373,38,9
3374,27,1
3375,20,6
3376,39,5
3377,22,1
3378,42,4
3379,47,0
3380,40,0
3381,20,0
3382,32,4
3383,48,2
3384,37,0
3385,41,5
3386,50,1
3387,18,4
3388,44,1
3389,37,0
3390,39,3
3391,33,4
3392,38,3
3393,18,5
3394,48,4
3395,40,3
3396,31,1
3397,37,1
3398,37,4
3399,35,1
3400,41,3
3401,40,5
3402,35,7
3403,28,4
3404,45,0
3405,37,2
