id,age,cluster
3406,39,8
3407,42,5
3408,18,9
3409,49,1
3410,33,5
3411,47,7
3412,31,4
3413,32,7
3414,32,2
3415,18,1
3416,28,6
3417,53,1
3418,33,8
3419,45,3
3420,35,0
3421,39,7
3422,35,1
3423,33,2
3424,37,1
3425,48,7
3426,28,0
3427,25,6
3428,21,2
3429,26,1
3430,38,8
3431,45,3
3432,38,3
3433,36,7
3434,50,4
3435,19,6
3436,41,0
3437,41,8
3438,18,4
3439,36,1
3440,37,1
3441,34,7
3442,20,5
3443,36,8
3444,30,0
3445,22,2
3446,39,7
3447,46,1
3448,26,4
3449,36,6
3450,56,9
3451,46,3
3452,38,7
3453,51,8
3454,28,8
3455,24,4
3456,29,1
3457,37,2
3458,44,7
3459,29,2
3460,35,8
3461,33,0
3462,33,7
3463,30,9
3464,41,4
3465,20,9
3466,47,0
3467,40,2
3468,41,2
3469,30,1
3470,24,4
3471,30,1
3472,40,8
3473,31,0
3474,32,8
3475,50,4
3476,44,5
3477,44,4
3478,32,1
3479,46,1
3480,26,0
3481,33,9
3482,48,4
3483,33,2
3484,40,6
3485,26,5
3486,35,0
3487,29,0
3488,30,4
3489,34,7
3490,40,3
3491,55,8
3492,31,1
3493,25,5
3494,34,8
3495,36,0
3496,29,4
3497,45,0
3498,34,2
3499,24,3
3500,33,8
3501,25,1
3502,36,4
3503,37,9
3504,35,4
3505,31,7
3506,46,4
3507,37,1
3508,36,9
3509,31,6
3510,35,5
3511,22,0
3512,50,9
3513,31,3
3514,40,8
3515,49,2
3516,18,8
3517,37,0
3518,23,1
3519,32,1
3520,35,1
3521,32,9
3522,25,9
3523,34,5
3524,54,1
3525,39,9
3526,23,4
3527,40,9
3528,27,7
3529,34,4
3530,25,1
3531,18,6
3532,18,7
3533,51,2
3534,42,0
3535,32,8
3536,19,2
3537,22,4
3538,41,9
3539,19,2
3540,27,9
3541,37,5
3542,47,1
3543,38,3
3544,24,1
3545,51,4
3546,39,3
3547,42,5
3548,50,5
3549,25,2
3550,30,4
3551,35,2
3552,52,7
3553,31,6
3554,42,9
3555,44,5
3556,36,4
3557,36,4
3558,50,4
3559,23,1
3560,50,8
3561,40,5
3562,37,9
3563,21,0
3564,34,5
3565,24,8
3566,37,1
3567,39,8
3568,26,2
3569,51,9
3570,40,3
3571,33,9
3572,18,2
3573,39,1
3574,33,2
3575,33,4
3576,18,8
3577,50,6
3578,22,4
3579,36,6
3580,36,3
3581,39,5
3582,27,1
3583,24,5
3584,43,4
3585,51,3
3586,40,4
3587,18,6
3588,32,8
3589,22,3
3590,33,8
3591,39,6
3592,23,6
3593,36,1
3594,50,7
3595,33,7
3596,37,5
3597,48,4
3598,40,7
3599,30,8
3600,42,6
3601,27,9
3602,45,5
3603,46,5
3604,31,1
3605,41,0
3606,25,4
3607,25,6
3608,39,3
3609,44,4
3610,32,2
3611,37,6
3612,39,8
3613,59,7
3614,39,2
3615,18,6
3616,42,5
3617,39,8
3618,26,5
3619,32,0
3620,52,6
3621,18,6
3622,46,4
3623,27,4
3624,41,4
3625,21,6
3626,33,2
3627,31,4
3628,36,5
3629,22,4
3630,27,1
3631,37,1
3632,32,3
3633,30,0
3634,41,4
3635,34,4
3636,29,0
3637,47,7
3638,44,3
3639,32,6
3640,21,7
3641,35,9
3642,34,9
3643,33,9
3644,49,0
3645,49,8
3646,28,2
3647,41,4
3648,60,8
3649,48,1
3650,26,9
3651,40,3
3652,41,8
3653,25,3
3654,28,6
3655,34,1
3656,37,5
3657,21,7
3658,28,8
3659,33,7
3660,33,1
3661,44,8
3662,40,5
3663,30,9
3664,46,3
3665,43,7
3666,30,4
3667,24,8
3668,32,9
3669,28,2
3670,30,8
3671,30,1
3672,35,3
3673,31,4
3674,46,2
3675,46,2
3676,40,8
3677,29,7
3678,51,8
3679,18,0
3680,44,1
3681,23,6
3682,43,2
3683,28,3
3684,38,8
3685,33,1
3686,46,4
3687,60,1
3688,53,8
3689,29,8
3690,29,3
3691,44,3
3692,22,7
3693,41,3
3694,32,5
3695,38,1
3696,41,7
3697,43,4
3698,47,0
3699,22,6
3700,35,8
3701,18,1
3702,18,8
3703,18,0
3704,38,3
3705,40,8
3706,51,1
3707,41,5
3708,33,0
3709,36,7
3710,32,9
3711,33,1
3712,22,3
3713,30,5
3714,42,7
3715,33,6
3716,34,2
3717,43,0
3718,38,1
3719,35,2
3720,50,7
3721,36,8
3722,18,5
3723,30,1
3724,31,7
3725,48,0
3726,22,2
3727,35,5
3728,42,2
3729,35,7
3730,34,4
3731,30,4
3732,30,7
3733,44,9
3734,36,9
3735,41,3
3736,29,3
3737,38,0
3738,19,8
3739,26,9
3740,43,1
3741,44,7
3742,26,9
3743,31,0
3744,31,4
3745,36,7
3746,18,0
3747,39,4
3748,39,2
3749,40,4
3750,36,4
3751,18,1
3752,55,6
3753,43,6
3754,42,2
3755,30,6
3756,39,6
3757,38,3
3758,56,9
3759,18,4
3760,33,8
3761,42,6
3762,43,5
3763,40,0
3764,18,4
3765,37,4
3766,39,4
3767,47,9
3768,32,3
3769,35,9
3770,39,4
3771,29,1
3772,22,1
3773,43,0
3774,37,6
3775,37,2
3776,60,7
3777,35,1
3778,26,0
3779,18,6
3780,21,5
3781,31,5
3782,47,5
3783,24,9
3784,29,1
3785,37,6
3786,31,8
3787,37,1
3788,38,4
3789,30,2
3790,23,0
3791,49,7
3792,26,7
3793,34,1
3794,27,9
3795,19,9
3796,39,1
3797,39,7
3798,22,9
3799,22,4
3800,24,3
3801,23,8
3802,49,2
3803,44,7
3804,39,8
3805,58,5
3806,33,9
3807,26,3
3808,36,2
3809,31,8
3810,41,8
3811,53,6
3812,36,4
3813,39,1
3814,30,6
3815,19,7
3816,25,9
3817,32,4
3818,44,0
3819,47,4
3820,40,8
3821,36,4
3822,29,7
3823,22,7
3824,30,8
3825,35,0
3826,32,4
3827,45,7
3828,37,2
3829,40,1
3830,39,4
3831,40,1
3832,46,3
3833,45,9
3834,38,3
3835,32,6
3836,29,1
3837,34,1
3838,35,5
3839,39,8
3840,48,3
3841,32,6
3842,24,5
3843,36,5
3844,33,3
3845,18,9
3846,52,4
3847,38,6
3848,18,7
3849,47,3
3850,32,4
3851,43,4
3852,37,3
3853,21,3
3854,30,1
3855,36,1
3856,31,2
3857,31,5
3858,25,6
3859,51,4
3860,44,9
3861,27,5
3862,37,5
3863,25,3
3864,41,1
3865,38,8
3866,32,5
3867,26,4
3868,28,4
3869,35,4
3870,26,4
3871,27,8
3872,30,0
3873,18,3
3874,55,0
3875,41,7
3876,35,4
3877,25,1
3878,24,3
3879,33,1
3880,39,0
3881,42,9
3882,43,9
3883,32,2
3884,18,7
3885,55,7
3886,45,7
3887,31,5
3888,21,5
3889,51,8
3890,48,8
3891,31,9
3892,18,3
3893,34,9
3894,41,5
3895,40,3
3896,30,2
3897,32,1
3898,38,3
3899,31,0
3900,38,5
3901,38,7
3902,27,6
3903,42,3
3904,42,1
3905,18,3
3906,44,1
3907,37,0
3908,29,8
3909,46,9
3910,47,4
3911,21,9
3912,34,9
3913,18,0
3914,18,4
3915,49,7
3916,45,9
3917,30,9
3918,26,4
3919,29,9
3920,44,4
3921,47,2
3922,43,1
3923,20,5
3924,18,1
3925,36,6
3926,19,1
3927,26,8
3928,34,4
3929,27,1
3930,40,1
3931,37,5
3932,25,4
3933,40,5
3934,18,7
3935,48,6
3936,28,3
3937,43,4
3938,37,4
3939,28,5
3940,28,4
3941,42,0
3942,25,7
3943,40,7
3944,44,3
3945,43,0
3946,18,6
3947,43,2
3948,26,7
3949,45,4
3950,18,6
3951,32,5
3952,38,6
3953,46,8
3954,44,7
3955,53,1
3956,38,1
3957,33,5
3958,27,0
3959,24,2
3960,31,9
3961,38,1
3962,30,1
3963,55,1
3964,37,8
3965,35,5
3966,28,1
3967,40,2
3968,29,5
3969,25,3
3970,47,2
3971,48,2
3972,32,7
3973,37,5
3974,37,9
3975,21,1
3976,36,7
3977,30,0
3978,47,9
3979,36,6
3980,19,7
3981,42,5
3982,28,4
3983,44,9
3984,35,3
3985,40,0
3986,53,6
3987,19,5
3988,24,8
3989,18,8
3990,42,4
3991,24,2
3992,46,9
3993,37,2
3994,28,5
3995,40,8
3996,20,1
3997,40,6
3998,25,0
3999,48,5
4000,40,8
4001,48,8
4002,41,9
4003,30,6
4004,25,1
4005,37,7
4006,51,9
4007,36,8
4008,18,3
4009,35,0
4010,34,0
4011,33,3
4012,33,7
4013,25,5
4014,38,1
4015,41,3
4016,47,2
4017,44,9
4018,44,0
4019,32,4
4020,40,5
4021,27,2
4022,38,9
4023,43,0
4024,36,2
4025,29,1
4026,33,4
4027,36,2
4028,44,8
4029,60,6
4030,52,6
4031,28,2
4032,27,2
4033,21,6
4034,30,7
4035,59,0
4036,47,0
4037,32,1
4038,34,2
4039,27,5
4040,25,1
4041,24,4
4042,38,8
4043,45,9
4044,24,4
4045,23,0
4046,29,0
4047,34,9
4048,41,9
4049,34,8
4050,18,3
4051,40,7
4052,30,8
4053,29,2
4054,54,0
4055,24,9
4056,37,6
4057,49,7
4058,42,4
4059,46,8
4060,22,3
4061,34,1
4062,33,0
4063,29,1
4064,46,5
4065,39,7
4066,18,9
4067,50,1
4068,35,8
4069,18,7
4070,52,5
4071,33,0
4072,32,0
4073,20,9
4074,37,4
4075,26,0
4076,46,4
4077,46,1
4078,23,1
4079,37,2
4080,36,5
4081,33,1
4082,18,4
4083,35,3
4084,53,9
4085,35,4
4086,26,4
4087,49,5
4088,35,6
4089,36,1
4090,33,8
4091,32,1
4092,52,7
4093,27,3
4094,38,1
4095,30,4
4096,45,6
4097,40,5
4098,42,9
4099,36,4
4100,40,0
4101,18,5
4102,44,5
4103,52,1
4104,43,2
4105,41,5
4106,44,6
4107,20,5
4108,43,1
4109,26,8
4110,35,4
4111,37,3
4112,27,2
4113,31,4
4114,20,1
4115,27,5
4116,24,7
4117,28,4
4118,41,2
4119,31,9
4120,31,8
4121,47,9
4122,30,4
4123,27,9
4124,46,5
4125,18,5
4126,25,2
4127,39,1
4128,31,0
4129,29,4
4130,29,0
4131,35,7
4132,54,1
4133,43,7
4134,23,7
4135,21,4
4136,32,0
4137,20,1
4138,40,4
4139,34,0
4140,33,4
4141,37,2
4142,29,9
4143,36,9
4144,43,6
4145,19,4
4146,33,4
4147,41,7
4148,27,9
4149,43,4
4150,27,9
4151,29,4
4152,18,6
4153,46,0
4154,26,8
4155,58,6
4156,35,0
4157,41,6
4158,26,0
4159,32,4
4160,60,2
4161,41,1
4162,42,4
4163,47,4
4164,34,3
4165,31,1
4166,52,1
4167,31,1
4168,25,0
4169,28,3
4170,29,9
4171,29,6
4172,33,1
4173,42,0
4174,50,4
4175,42,6
4176,24,0
4177,48,6
4178,25,0
4179,23,9
4180,35,6
4181,34,6
4182,27,2
4183,36,4
4184,34,7
4185,25,3
4186,29,3
4187,43,1
4188,37,0
4189,23,1
4190,51,7
4191,41,0
4192,28,8
4193,21,2
4194,54,5
4195,46,2
4196,37,3
4197,35,2
4198,44,5
4199,22,4
4200,28,2
4201,30,3
4202,33,0
4203,36,4
4204,35,6
4205,43,0
4206,39,4
4207,52,4
4208,28,2
4209,46,2
4210,29,5
4211,33,4
4212,29,5
4213,51,0
4214,29,1
4215,24,6
4216,19,7
4217,23,3
4218,22,5
4219,40,0
4220,33,2
4221,24,0
4222,19,9
4223,21,7
4224,37,0
4225,22,2
4226,38,4
4227,40,7
4228,32,2
4229,32,8
4230,44,0
4231,59,0
4232,56,1
4233,47,0
4234,27,9
4235,53,4
4236,32,7
4237,49,0
4238,32,4
4239,34,2
4240,48,4
4241,49,8
4242,43,4
4243,43,9
4244,36,2
4245,41,9
4246,30,5
4247,28,1
4248,33,0
4249,40,9
4250,39,4
4251,39,5
4252,45,3
4253,35,5
4254,24,3
4255,51,8
4256,43,7
4257,32,5
4258,30,7
4259,44,2
4260,25,2
4261,36,9
4262,26,1
4263,33,3
4264,34,3
4265,33,9
4266,18,5
4267,36,5
4268,32,9
4269,25,0
4270,21,7
4271,34,5
4272,43,8
4273,43,8
4274,42,3
4275,38,9
4276,38,4
4277,39,3
4278,37,4
4279,45,4
4280,41,3
4281,33,7
4282,37,9
4283,40,3
4284,23,9
4285,47,2
4286,44,1
4287,48,4
4288,19,7
4289,50,9
4290,51,5
4291,39,3
4292,46,0
4293,34,5
4294,24,2
4295,24,7
4296,37,1
4297,43,3
4298,43,8
4299,28,4
4300,26,9
4301,38,1
4302,33,6
4303,29,0
4304,28,3
4305,24,1
4306,39,4
4307,19,0
4308,33,1
4309,45,2
4310,37,1
4311,25,5
4312,27,7
4313,47,7
4314,28,0
4315,27,9
4316,45,5
4317,32,8
4318,29,7
4319,35,4
4320,29,0
4321,25,6
4322,32,5
4323,34,2
4324,18,1
4325,31,2
4326,44,7
4327,45,5
4328,35,0
4329,46,7
4330,24,7
4331,57,0
4332,20,7
4333,39,8
4334,46,3
4335,31,7
4336,36,2
4337,30,4
4338,35,7
4339,27,8
4340,42,4
4341,22,3
4342,49,6
4343,40,6
4344,49,3
4345,31,2
4346,49,5
4347,41,4
4348,46,5
4349,49,5
4350,27,4
4351,41,3
4352,32,3
4353,31,7
4354,34,5
4355,28,4
4356,29,2
4357,20,5
4358,29,0
4359,25,0
4360,45,0
4361,46,7
4362,36,7
4363,47,1
4364,51,8
4365,22,9
4366,30,3
4367,32,9
4368,43,0
4369,22,2
4370,45,3
4371,27,4
4372,32,2
4373,43,7
4374,44,1
4375,31,0
4376,44,4
4377,40,9
4378,37,2
4379,44,9
4380,27,8
4381,38,8
4382,33,1
4383,28,7
4384,33,4
4385,35,8
4386,31,2
4387,45,2
4388,27,0
4389,21,0
4390,38,4
4391,33,4
4392,30,8
4393,39,0
4394,30,7
4395,33,5
4396,47,2
4397,27,4
4398,27,0
4399,27,1
4400,24,0
4401,18,5
4402,25,2
4403,32,3
4404,48,3
4405,44,9
4406,48,2
4407,31,3
4408,32,0
4409,26,3
4410,38,5
4411,20,4
4412,34,7
4413,18,0
4414,26,1
4415,35,0
4416,21,4
4417,31,7
4418,39,3
4419,35,8
4420,31,3
4421,26,3
4422,45,8
4423,22,1
4424,29,5
4425,38,2
4426,37,5
4427,37,0
4428,47,6
4429,33,1
4430,52,4
4431,28,7
4432,30,1
4433,19,8
4434,32,4
4435,28,1
4436,38,3
4437,33,9
4438,35,0
4439,36,9
4440,26,2
4441,19,1
4442,41,4
4443,37,1
4444,39,3
4445,22,0
4446,28,3
4447,35,0
4448,45,8
4449,34,0
4450,28,3
4451,22,8
4452,34,0
4453,39,6
4454,43,8
4455,48,9
4456,36,4
4457,43,0
4458,46,3
4459,42,1
4460,53,5
4461,56,2
4462,43,2
4463,44,1
4464,41,4
4465,46,6
4466,26,5
4467,39,5
4468,41,0
4469,19,3
4470,24,9
4471,23,3
4472,35,0
4473,41,7
4474,21,6
4475,40,3
4476,39,5
4477,38,1
4478,44,4
4479,28,9
4480,39,4
4481,25,9
4482,19,5
4483,31,5
4484,28,3
4485,29,7
4486,31,1
4487,48,1
4488,28,2
4489,35,8
4490,35,5
4491,47,3
4492,30,0
4493,22,5
4494,35,0
4495,30,1
4496,39,2
4497,26,3
4498,41,2
4499,32,7
4500,35,1
4501,47,5
4502,30,3
4503,57,5
4504,32,3
4505,30,1
4506,31,0
4507,40,4
4508,39,0
4509,45,3
4510,40,1
4511,24,8
4512,28,4
4513,18,4
4514,41,0
4515,40,8
4516,46,6
4517,32,3
4518,24,0
4519,46,2
4520,27,4
4521,35,3
4522,43,5
4523,30,7
4524,60,4
4525,20,0
4526,36,0
4527,29,8
4528,18,1
4529,38,9
4530,30,6
4531,31,9
4532,47,4
4533,34,7
4534,40,1
4535,39,6
4536,23,6
4537,45,8
4538,27,0
4539,60,8
4540,31,3
4541,47,0
4542,30,3
4543,19,8
4544,50,7
4545,30,7
4546,54,4
4547,60,8
4548,27,5
4549,34,8
4550,29,3
4551,36,3
4552,23,4
4553,45,1
4554,50,5
4555,48,6
4556,31,4
4557,34,9
4558,30,5
4559,45,0
4560,43,7
4561,30,1
4562,37,4
4563,36,5
4564,46,1
4565,31,4
4566,29,8
4567,33,9
4568,22,3
4569,48,7
4570,30,9
4571,32,1
4572,40,3
4573,34,4
4574,56,1
4575,33,2
4576,48,1
4577,35,3
4578,25,4
4579,46,4
4580,34,6
4581,43,7
4582,18,3
4583,41,8
4584,23,3
4585,33,5
4586,44,1
4587,23,3
4588,38,2
4589,37,9
4590,27,7
4591,25,3
4592,18,4
4593,41,9
4594,32,7
4595,28,2
4596,60,6
4597,39,2
4598,37,2
4599,35,4
4600,29,0
4601,18,5
4602,26,9
4603,30,3
4604,34,3
4605,18,9
4606,24,4
4607,27,3
4608,52,8
4609,34,3
4610,32,8
4611,40,8
4612,25,1
4613,51,7
4614,45,7
4615,39,6
4616,33,6
4617,49,5
4618,43,3
4619,40,0
4620,31,6
4621,18,2
4622,44,6
4623,26,9
4624,32,7
4625,39,1
4626,40,5
4627,51,6
4628,42,1
4629,51,9
4630,33,0
4631,22,2
4632,29,1
4633,37,6
4634,27,3
4635,56,6
4636,18,4
4637,34,5
4638,28,8
4639,30,2
4640,30,3
4641,29,7
4642,40,5
4643,24,2
4644,18,5
4645,27,6
4646,36,4
4647,47,8
4648,47,8
4649,33,8
4650,35,7
4651,41,4
4652,25,9
4653,18,4
4654,41,9
4655,46,0
4656,29,3
4657,38,1
4658,37,5
4659,28,0
4660,37,6
4661,40,8
4662,35,9
4663,27,2
4664,32,4
4665,33,7
4666,49,3
4667,37,4
4668,37,3
4669,32,5
4670,30,0
4671,25,4
4672,42,9
4673,30,4
4674,44,4
4675,41,2
4676,25,9
4677,29,8
4678,40,9
4679,27,6
4680,46,5
4681,48,3
4682,40,0
4683,34,7
4684,57,3
4685,31,3
4686,40,3
4687,46,3
4688,19,0
4689,41,9
4690,23,5
4691,32,9
4692,55,4
4693,18,5
4694,41,1
4695,35,2
4696,32,1
4697,49,1
4698,22,3
4699,33,7
4700,34,7
4701,33,4
4702,35,5
4703,36,3
4704,42,4
4705,42,3
4706,39,1
4707,36,8
4708,30,5
4709,47,9
4710,35,7
4711,35,3
4712,38,8
4713,36,5
4714,48,4
4715,33,5
4716,42,9
4717,27,6
4718,19,6
4719,39,8
4720,46,4
4721,31,3
4722,18,9
4723,24,1
4724,28,2
4725,29,4
4726,39,3
4727,36,3
4728,41,0
4729,35,8
4730,30,2
4731,43,7
4732,37,2
4733,35,1
4734,27,4
4735,59,2
4736,22,2
4737,36,1
4738,53,0
4739,46,3
4740,54,0
4741,31,6
4742,18,0
4743,42,3
4744,37,9
4745,43,8
4746,39,8
4747,52,5
4748,53,1
4749,38,4
4750,40,1
4751,37,8
4752,39,9
4753,45,3
4754,40,3
4755,26,2
4756,31,8
4757,28,4
4758,34,7
4759,39,8
4760,36,5
4761,34,1
4762,19,2
4763,31,7
4764,47,8
4765,27,3
4766,34,3
4767,34,0
4768,42,3
4769,26,4
4770,35,7
4771,48,3
4772,25,7
4773,25,7
4774,38,0
4775,45,3
4776,35,5
4777,23,9
4778,48,0
4779,51,5
4780,42,4
4781,18,4
4782,53,4
4783,39,6
4784,24,3
4785,42,5
4786,28,9
4787,42,2
4788,31,2
4789,46,9
4790,29,1
4791,37,9
4792,30,1
4793,31,4
4794,33,0
4795,44,7
4796,36,1
4797,37,3
4798,18,3
4799,31,4
4800,18,5
4801,30,5
4802,32,2
4803,52,0
4804,18,3
4805,28,1
4806,37,3
4807,18,4
4808,22,0
4809,38,5
4810,42,9
4811,22,1
4812,43,3
4813,36,1
4814,47,9
4815,27,3
4816,29,5
4817,37,2
4818,31,1
4819,30,0
4820,43,4
4821,47,9
4822,28,1
4823,34,7
4824,31,2
4825,34,5
4826,34,3
4827,18,9
4828,33,6
4829,46,4
4830,31,3
4831,35,1
4832,47,4
4833,18,2
4834,45,5
4835,36,4
4836,50,4
4837,48,1
4838,39,8
4839,32,9
4840,22,5
4841,48,6
4842,54,2
4843,28,1
4844,39,3
4845,27,0
4846,31,1
4847,31,2
4848,35,0
4849,25,2
4850,43,8
4851,40,0
4852,38,2
4853,40,2
4854,25,8
4855,33,3
4856,38,5
4857,29,4
4858,42,4
4859,46,4
4860,18,9
4861,39,6
4862,33,5
4863,34,4
4864,24,3
4865,30,8
4866,29,2
4867,28,2
4868,26,4
4869,47,0
4870,33,4
4871,25,8
4872,18,5
4873,35,1
4874,50,2
4875,18,7
4876,34,4
4877,37,9
4878,48,5
4879,22,3
4880,23,2
4881,48,0
4882,42,6
4883,28,8
4884,33,4
4885,22,0
4886,27,2
4887,35,2
4888,49,6
4889,33,3
4890,35,1
4891,18,5
4892,27,4
4893,49,4
4894,37,9
4895,40,4
4896,36,0
4897,26,3
4898,35,0
4899,35,9
4900,32,5
4901,30,2
4902,42,8
4903,32,0
4904,45,2
4905,34,0
4906,44,3
4907,18,1
4908,41,5
4909,27,9
4910,50,2
4911,36,2
4912,34,6
4913,24,4
4914,40,8
4915,44,3
4916,33,0
4917,46,7
4918,41,0
4919,41,1
4920,42,0
4921,28,4
4922,22,2
4923,29,9
4924,30,0
4925,40,8
4926,45,4
4927,44,3
4928,60,4
4929,37,0
4930,51,6
4931,44,9
4932,36,2
4933,39,7
4934,48,6
4935,28,8
4936,19,6
4937,20,0
4938,37,1
4939,28,3
4940,30,3
4941,33,2
4942,54,4
4943,29,2
4944,44,9
4945,31,9
4946,38,3
4947,47,1
4948,38,9
4949,37,1
4950,18,5
4951,47,4
4952,45,1
4953,23,0
4954,42,8
4955,47,4
4956,33,9
4957,52,8
4958,34,5
4959,44,0
4960,18,0
4961,40,4
4962,31,8
4963,31,1
4964,41,2
4965,27,0
4966,26,0
4967,26,5
4968,28,8
4969,52,4
4970,36,2
4971,39,6
4972,30,5
4973,23,4
4974,19,0
4975,38,0
4976,29,7
4977,18,8
4978,39,4
4979,31,7
4980,30,5
4981,39,9
4982,39,8
4983,18,0
4984,40,4
4985,27,7
4986,25,1
4987,40,2
4988,40,4
4989,35,6
4990,31,3
4991,41,3
4992,30,3
4993,23,7
4994,47,6
4995,25,7
4996,18,7
4997,40,6
4998,18,1
4999,49,7
5000,35,1
5001,34,9
5002,57,2
5003,36,8
5004,29,9
5005,38,4
5006,20,2
5007,42,1
5008,19,2
5009,30,1
5010,34,9
5011,21,1
5012,18,9
5013,18,6
5014,27,1
5015,50,7
5016,40,9
5017,23,3
5018,27,9
5019,28,0
5020,24,5
5021,19,0
5022,31,6
5023,43,6
5024,30,5
5025,30,0
5026,31,5
5027,18,9
5028,42,6
5029,32,7
5030,36,9
5031,36,2
5032,46,3
5033,25,6
5034,29,6
5035,32,1
5036,31,1
5037,40,8
5038,30,2
5039,34,9
5040,42,2
5041,33,7
5042,38,8
5043,38,3
5044,33,3
5045,28,7
5046,44,5
5047,52,5
5048,18,2
5049,33,6
5050,18,8
5051,34,3
5052,57,1
5053,40,1
