id,age,cluster
8352,35,4
8353,45,9
8354,33,3
8355,27,3
8356,18,8
8357,40,8
8358,36,5
8359,38,9
8360,30,1
8361,43,0
8362,32,4
8363,48,8
8364,34,9
8365,47,2
8366,28,9
8367,30,6
8368,35,2
8369,35,3
8370,33,9
8371,32,6
8372,22,9
8373,36,1
8374,44,9
8375,45,3
8376,45,6
8377,46,7
8378,36,5
8379,41,6
8380,36,6
8381,18,6
8382,41,4
8383,37,0
8384,40,9
8385,29,1
8386,44,3
8387,18,9
8388,32,4
8389,38,9
8390,38,8
8391,33,5
8392,54,2
8393,43,9
8394,20,7
8395,31,5
8396,36,3
8397,40,8
8398,53,7
8399,29,4
8400,43,5
8401,40,0
8402,36,7
8403,28,8
8404,37,3
8405,18,1
8406,55,7
8407,43,5
8408,21,5
8409,31,2
8410,24,7
8411,40,4
8412,41,7
8413,32,4
8414,22,0
8415,40,3
8416,58,3
8417,27,7
8418,26,8
8419,39,7
8420,22,1
8421,32,8
8422,38,4
8423,31,0
8424,31,7
8425,27,1
8426,18,2
8427,30,1
8428,24,6
8429,38,3
8430,29,4
8431,39,9
8432,39,6
8433,28,8
8434,39,2
8435,37,3
8436,37,7
8437,26,2
8438,43,8
8439,36,1
8440,26,5
8441,35,5
8442,39,0
8443,32,5
8444,38,0
8445,44,7
8446,26,3
8447,18,0
8448,28,5
8449,31,3
8450,28,0
8451,42,5
8452,22,8
8453,39,2
8454,18,3
8455,28,7
8456,26,4
8457,42,4
8458,20,6
8459,43,9
8460,33,9
8461,25,9
8462,28,9
8463,25,9
8464,43,8
8465,28,0
8466,36,5
8467,57,4
8468,34,0
8469,32,9
8470,45,3
8471,26,3
8472,43,9
8473,20,7
8474,26,9
8475,33,8
8476,31,1
8477,32,1
8478,44,8
8479,29,8
8480,22,3
8481,31,9
8482,35,3
8483,33,4
8484,18,1
8485,24,0
8486,30,5
8487,32,5
8488,21,7
8489,34,5
8490,39,2
8491,45,3
8492,34,0
8493,36,7
8494,43,3
8495,25,4
8496,19,0
8497,23,7
8498,21,8
8499,20,3
8500,26,0
8501,24,9
8502,51,8
8503,38,3
8504,19,2
8505,31,4
8506,39,5
8507,18,5
8508,32,1
8509,50,0
8510,40,1
8511,26,9
8512,40,3
8513,23,7
8514,18,9
8515,26,8
8516,49,0
8517,46,5
8518,38,0
8519,24,8
8520,55,0
8521,32,2
8522,34,8
8523,53,9
8524,18,1
8525,21,2
8526,24,7
8527,29,4
8528,50,4
8529,35,2
8530,47,8
8531,32,9
8532,18,3
8533,33,6
8534,32,1
8535,21,4
8536,23,1
8537,39,6
8538,45,3
8539,34,5
8540,20,4
8541,48,3
8542,43,4
8543,35,0
8544,22,3
8545,28,5
8546,40,2
8547,38,4
8548,39,4
8549,45,9
8550,20,6
8551,34,7
8552,26,1
8553,29,4
8554,31,9
8555,34,1
8556,24,7
8557,25,6
8558,36,2
8559,36,7
8560,27,8
8561,48,3
8562,40,1
8563,44,6
8564,21,3
8565,31,7
8566,46,4
8567,45,1
8568,42,9
8569,50,6
8570,20,7
8571,36,7
8572,38,7
8573,37,9
8574,31,2
8575,18,9
8576,33,4
8577,30,3
8578,25,9
8579,48,3
8580,26,7
8581,41,0
8582,45,3
8583,25,0
8584,39,4
8585,27,0
8586,35,7
8587,34,4
8588,30,6
8589,36,1
8590,34,8
8591,55,3
8592,32,4
8593,36,5
8594,29,5
8595,27,4
8596,24,2
8597,52,4
8598,47,4
8599,35,3
8600,39,4
8601,18,1
8602,32,9
8603,45,4
8604,32,7
8605,41,7
8606,41,5
8607,30,7
8608,38,9
8609,41,2
8610,36,3
8611,18,1
8612,42,2
8613,41,5
8614,51,9
8615,29,2
8616,38,0
8617,46,4
8618,34,2
8619,28,9
8620,42,6
8621,27,9
8622,53,7
8623,18,6
8624,29,9
8625,60,3
8626,32,9
8627,45,4
8628,30,4
8629,38,3
8630,39,0
8631,33,3
8632,48,8
8633,46,0
8634,27,6
8635,46,2
8636,35,2
8637,36,7
8638,42,9
8639,44,8
8640,43,3
8641,20,7
8642,36,0
8643,56,8
8644,34,6
8645,35,6
8646,18,2
8647,37,1
8648,51,5
8649,18,8
8650,43,1
8651,47,3
8652,23,7
8653,27,7
8654,32,0
8655,37,8
8656,30,9
8657,39,5
8658,42,3
8659,27,6
8660,47,3
8661,18,6
8662,45,8
8663,18,6
8664,25,5
8665,27,1
8666,20,7
8667,37,2
8668,42,3
8669,51,8
8670,28,7
8671,40,8
8672,49,4
8673,35,6
8674,41,1
8675,37,1
8676,46,7
8677,25,4
8678,29,9
8679,23,6
8680,34,2
8681,42,7
8682,30,6
8683,43,0
8684,18,2
8685,43,5
8686,28,4
8687,21,0
8688,45,4
8689,39,7
8690,35,7
8691,18,3
8692,21,8
8693,44,9
8694,37,8
8695,20,8
8696,37,7
8697,18,7
8698,33,2
8699,26,0
8700,34,3
8701,41,5
8702,52,9
8703,33,7
8704,34,7
8705,32,3
8706,47,0
8707,18,4
8708,24,6
8709,32,2
8710,41,3
8711,52,6
8712,42,3
8713,24,3
8714,31,4
8715,24,1
8716,28,2
8717,42,6
8718,40,8
8719,44,3
8720,22,1
8721,36,3
8722,46,5
8723,45,7
8724,42,9
8725,48,4
8726,54,7
8727,42,6
8728,50,2
8729,27,9
8730,33,6
8731,31,7
8732,18,4
8733,36,2
8734,35,5
8735,20,7
8736,36,4
8737,38,4
8738,20,4
8739,35,4
8740,35,4
8741,35,0
8742,50,1
8743,37,4
8744,18,9
8745,41,1
8746,46,9
8747,23,9
8748,36,9
8749,47,0
8750,32,9
8751,28,9
8752,43,1
8753,42,3
8754,27,8
8755,18,9
8756,47,8
8757,42,3
8758,22,1
8759,34,1
8760,38,6
8761,46,6
8762,31,6
8763,32,7
8764,32,6
8765,32,1
8766,44,2
8767,47,9
8768,43,0
8769,20,4
8770,34,5
8771,32,2
8772,40,7
8773,38,4
8774,24,8
8775,32,4
8776,41,5
8777,43,4
8778,34,3
8779,28,0
8780,40,0
8781,58,0
8782,18,9
8783,42,2
8784,19,6
8785,32,7
8786,24,3
8787,37,0
8788,19,4
8789,50,1
8790,28,9
8791,31,5
8792,24,0
8793,25,3
8794,47,3
8795,41,0
8796,28,0
8797,32,4
8798,33,2
8799,19,9
8800,32,9
8801,43,4
8802,23,1
8803,37,4
8804,31,5
8805,33,3
8806,43,7
8807,32,1
8808,31,9
8809,46,2
8810,32,9
8811,18,6
8812,24,2
8813,20,4
8814,34,4
8815,26,5
8816,41,8
8817,25,3
8818,29,8
8819,39,1
8820,23,0
8821,42,4
8822,38,4
8823,21,5
8824,36,3
8825,34,4
8826,34,8
8827,32,2
8828,37,4
8829,33,1
8830,18,4
8831,34,5
8832,30,4
8833,48,5
8834,30,5
8835,50,9
8836,38,0
8837,44,1
8838,23,0
8839,50,8
8840,25,6
8841,18,6
8842,32,0
8843,53,7
8844,37,1
8845,32,5
8846,30,3
8847,40,8
8848,47,5
8849,32,0
8850,39,3
8851,47,4
8852,27,1
8853,25,7
8854,45,7
8855,24,7
8856,44,4
8857,34,9
8858,31,0
8859,34,2
8860,37,3
8861,59,0
8862,50,3
8863,30,6
8864,52,1
8865,26,4
8866,18,2
8867,18,9
8868,46,7
8869,39,8
8870,41,4
8871,47,7
8872,36,9
8873,29,3
8874,34,7
8875,46,0
8876,46,3
8877,59,4
8878,28,5
8879,36,5
8880,39,3
8881,34,6
8882,34,3
8883,25,9
8884,42,5
8885,43,7
8886,35,4
8887,50,7
8888,24,1
8889,50,6
8890,25,3
8891,18,3
8892,39,8
8893,43,0
8894,46,7
8895,25,8
8896,23,7
8897,22,1
8898,51,7
8899,55,8
8900,36,4
8901,18,2
8902,30,2
8903,31,6
8904,34,9
8905,21,9
8906,39,9
8907,44,7
8908,24,3
8909,24,1
8910,44,1
8911,36,3
8912,44,9
8913,49,3
8914,29,1
8915,44,3
8916,39,3
8917,22,4
8918,54,9
8919,44,6
8920,37,1
8921,36,1
8922,30,7
8923,29,1
8924,27,9
8925,43,1
8926,39,0
8927,37,1
8928,39,2
8929,56,0
8930,40,5
8931,44,0
8932,43,4
8933,34,6
8934,26,0
8935,44,2
8936,29,1
8937,48,0
8938,23,5
8939,36,0
8940,34,4
8941,44,3
8942,53,2
8943,28,7
8944,36,3
8945,35,3
8946,36,1
8947,18,9
8948,18,9
8949,30,5
8950,46,0
8951,30,0
8952,35,4
8953,35,2
8954,49,0
8955,41,1
8956,29,9
8957,41,9
8958,27,3
8959,33,4
8960,32,8
8961,31,7
8962,35,3
8963,34,1
8964,28,9
8965,51,5
8966,30,8
8967,34,6
8968,42,8
8969,18,1
8970,31,8
8971,27,6
8972,41,1
8973,48,1
8974,46,4
8975,40,0
8976,32,0
8977,39,4
8978,32,4
8979,28,8
8980,32,0
8981,21,5
8982,44,7
8983,43,6
8984,33,1
8985,57,7
8986,29,4
8987,22,6
8988,25,7
8989,31,2
8990,48,6
8991,29,0
8992,39,8
8993,31,0
8994,30,5
8995,32,4
8996,24,4
8997,36,2
8998,43,5
8999,18,1
9000,41,8
9001,31,8
9002,27,3
9003,49,1
9004,18,7
9005,35,3
9006,38,8
9007,18,2
9008,31,1
9009,39,8
9010,43,1
9011,28,0
9012,18,2
9013,42,1
9014,50,2
9015,38,1
9016,26,0
9017,36,3
9018,38,2
9019,41,4
9020,34,7
9021,37,5
9022,33,5
9023,36,2
9024,38,1
9025,24,4
9026,30,9
9027,32,7
9028,42,9
9029,33,6
9030,22,1
9031,18,1
9032,26,2
9033,25,4
9034,35,8
9035,26,3
9036,47,4
9037,42,8
9038,21,8
9039,33,8
9040,45,8
9041,34,5
9042,19,9
9043,23,0
9044,34,1
9045,39,6
9046,21,9
9047,31,7
9048,36,7
9049,44,2
9050,33,0
9051,44,5
9052,38,8
9053,39,7
9054,40,7
9055,27,7
9056,30,7
9057,18,0
9058,25,9
9059,51,8
9060,26,2
9061,41,0
9062,29,1
9063,48,7
9064,27,7
9065,44,4
9066,41,8
9067,40,4
9068,40,6
9069,49,7
9070,31,6
9071,45,4
9072,25,5
9073,36,4
9074,36,0
9075,54,2
9076,21,7
9077,38,9
9078,22,5
9079,33,5
9080,47,8
9081,35,1
9082,39,9
9083,20,4
9084,38,9
9085,24,7
9086,40,1
9087,40,1
9088,51,8
9089,50,5
9090,18,0
9091,38,2
9092,57,4
9093,31,8
9094,40,9
9095,41,3
9096,43,0
9097,39,1
9098,42,1
9099,42,1
9100,47,2
9101,35,8
9102,31,1
9103,39,5
9104,38,1
9105,39,6
9106,37,7
9107,36,5
9108,31,7
9109,56,5
9110,29,3
9111,36,9
9112,25,8
9113,35,7
9114,31,9
9115,39,8
9116,27,7
9117,30,1
9118,37,8
9119,53,1
9120,56,2
9121,38,5
9122,37,9
9123,23,7
9124,46,8
9125,37,0
9126,47,2
9127,42,4
9128,50,2
9129,26,8
9130,38,9
9131,38,0
9132,24,8
9133,39,9
9134,30,7
9135,43,6
9136,25,8
9137,47,6
9138,19,7
9139,42,8
9140,40,4
9141,39,4
9142,26,5
9143,27,3
9144,55,0
9145,18,5
9146,37,8
9147,33,9
9148,48,2
9149,21,6
9150,35,2
9151,41,7
9152,33,9
9153,35,3
9154,35,0
9155,30,2
9156,39,4
9157,51,4
9158,32,0
9159,42,0
9160,37,5
9161,39,6
9162,47,4
9163,26,7
9164,40,5
9165,35,9
9166,26,7
9167,40,9
9168,39,9
9169,43,7
9170,42,8
9171,46,0
9172,31,2
9173,41,3
9174,24,6
9175,38,5
9176,21,6
9177,36,6
9178,24,6
9179,34,8
9180,41,4
9181,35,0
9182,35,5
9183,48,4
9184,36,1
9185,28,3
9186,18,9
9187,27,3
9188,35,4
9189,39,9
9190,38,3
9191,37,5
9192,18,9
9193,26,0
9194,28,8
9195,45,7
9196,25,1
9197,23,5
9198,29,4
9199,29,7
9200,28,2
9201,19,4
9202,18,8
9203,25,4
9204,45,2
9205,26,7
9206,34,0
9207,43,8
9208,31,3
9209,24,0
9210,30,5
9211,34,1
9212,48,1
9213,38,8
9214,39,2
9215,26,8
9216,44,0
9217,23,3
9218,42,3
9219,40,0
9220,32,2
9221,18,7
9222,46,2
9223,28,4
9224,23,9
9225,38,7
9226,27,8
9227,36,0
9228,44,1
9229,26,2
9230,38,6
9231,23,9
9232,29,5
9233,23,1
9234,37,5
9235,22,1
9236,40,6
9237,48,0
9238,26,3
9239,31,6
9240,33,7
9241,33,9
9242,19,0
9243,39,4
9244,29,4
9245,22,4
9246,27,1
9247,19,9
9248,18,4
9249,34,3
9250,18,7
9251,33,7
9252,40,3
9253,34,5
9254,39,8
9255,39,2
9256,33,2
9257,22,2
9258,39,7
9259,36,4
9260,28,2
9261,27,3
9262,28,4
9263,28,4
9264,23,8
9265,39,4
9266,40,0
9267,31,1
9268,45,2
9269,26,2
9270,27,0
9271,29,7
9272,36,4
9273,51,2
9274,46,4
9275,22,0
9276,24,8
9277,36,5
9278,18,3
9279,24,3
9280,23,6
9281,39,7
9282,32,5
9283,30,7
9284,31,0
9285,52,8
9286,38,0
9287,42,4
9288,44,9
9289,35,6
9290,34,1
9291,34,7
9292,18,6
9293,53,5
9294,56,3
9295,41,7
9296,54,5
9297,26,3
9298,46,4
9299,40,4
9300,39,2
9301,49,7
9302,39,1
9303,36,8
9304,24,7
9305,51,2
9306,39,6
9307,36,7
9308,34,9
9309,31,1
9310,51,2
9311,32,7
9312,49,6
9313,37,7
9314,32,7
9315,46,2
9316,31,0
9317,50,9
9318,31,8
9319,29,6
9320,33,0
9321,32,1
9322,34,1
9323,18,4
9324,40,9
9325,46,1
9326,29,4
9327,45,3
9328,28,5
9329,30,2
9330,29,9
9331,38,1
9332,50,1
9333,48,4
9334,49,2
9335,41,3
9336,18,0
9337,42,4
9338,47,2
9339,18,6
9340,32,9
9341,34,6
9342,43,5
9343,33,4
9344,43,3
9345,39,2
9346,24,8
9347,37,7
9348,32,1
9349,34,0
9350,28,4
9351,37,4
9352,33,6
9353,28,0
9354,24,1
9355,43,1
9356,23,6
9357,50,5
9358,33,0
9359,23,4
9360,18,0
9361,45,4
9362,43,1
9363,25,0
9364,30,8
9365,36,4
9366,35,4
9367,18,6
9368,31,7
9369,34,6
9370,42,5
9371,33,6
9372,18,5
9373,29,8
9374,45,2
9375,48,2
9376,30,1
9377,34,5
9378,34,9
9379,40,8
9380,39,8
9381,46,9
9382,51,9
9383,18,2
9384,31,5
9385,42,9
9386,31,6
9387,29,9
9388,38,0
9389,40,0
9390,57,3
9391,35,1
9392,26,8
9393,31,5
9394,29,3
9395,35,4
9396,31,7
9397,52,2
9398,37,2
9399,59,8
9400,40,9
9401,43,1
9402,32,7
9403,39,4
9404,18,1
9405,35,4
9406,18,1
9407,28,1
9408,28,4
9409,46,1
9410,31,7
9411,36,5
9412,20,0
9413,28,5
9414,18,9
9415,33,0
9416,29,7
9417,31,7
9418,30,9
9419,57,8
9420,50,1
9421,36,2
9422,29,4
9423,33,0
9424,25,9
9425,27,9
9426,38,1
9427,32,9
9428,28,3
9429,28,1
9430,47,7
9431,25,7
9432,42,9
9433,31,8
9434,36,0
9435,28,6
9436,55,2
9437,23,6
9438,45,9
9439,40,9
9440,20,0
9441,34,4
9442,22,4
9443,25,7
9444,38,9
9445,19,7
9446,40,7
9447,45,0
9448,47,4
9449,27,7
9450,32,2
9451,50,4
9452,36,5
9453,31,5
9454,29,3
9455,35,1
9456,35,3
9457,50,8
9458,18,4
9459,26,5
9460,24,2
9461,30,3
9462,47,0
9463,18,7
9464,48,3
9465,39,3
9466,18,4
9467,26,8
9468,25,1
9469,57,8
9470,35,8
9471,40,5
9472,29,4
9473,26,0
9474,27,2
9475,31,0
9476,31,2
9477,31,1
9478,51,5
9479,26,4
9480,46,4
9481,32,0
9482,22,5
9483,27,5
9484,31,6
9485,30,8
9486,26,9
9487,31,8
9488,36,5
9489,58,9
9490,38,8
9491,19,3
9492,54,7
9493,34,0
9494,24,8
9495,25,2
9496,38,0
9497,39,1
9498,48,5
9499,48,6
9500,36,8
9501,36,4
9502,28,9
9503,42,4
9504,32,4
9505,18,7
9506,19,7
9507,27,7
9508,45,5
9509,53,9
9510,46,6
9511,34,1
9512,21,3
9513,30,5
9514,34,8
9515,28,0
9516,29,1
9517,41,2
9518,34,8
9519,49,9
9520,25,5
9521,42,0
9522,39,4
9523,18,4
9524,22,3
9525,54,2
9526,45,2
9527,20,5
9528,55,6
9529,30,9
9530,43,0
9531,42,7
9532,51,4
9533,18,4
9534,34,6
9535,46,0
9536,30,5
9537,43,1
9538,40,8
9539,60,0
9540,22,5
9541,18,2
9542,43,4
9543,38,2
9544,37,6
9545,30,2
9546,41,5
9547,50,2
9548,33,3
9549,24,1
9550,42,6
9551,37,3
9552,34,5
9553,18,1
9554,18,6
9555,41,6
9556,36,6
9557,35,4
9558,23,4
9559,29,7
9560,36,9
9561,39,8
9562,35,0
9563,27,3
9564,39,5
9565,29,5
9566,18,0
9567,40,7
9568,20,2
9569,39,5
9570,30,0
9571,35,6
9572,22,6
9573,46,1
9574,37,7
9575,40,2
9576,34,7
9577,19,5
9578,60,8
9579,41,4
9580,48,9
9581,46,1
9582,38,8
9583,28,5
9584,32,3
9585,35,4
9586,21,4
9587,36,1
9588,18,1
9589,18,9
9590,29,2
9591,41,9
9592,28,7
9593,49,8
9594,18,7
9595,38,0
9596,41,2
9597,46,9
9598,36,4
9599,28,3
9600,23,7
9601,55,1
9602,42,5
9603,38,7
9604,35,7
9605,38,1
9606,41,6
9607,38,5
9608,29,5
9609,60,1
9610,38,0
9611,42,3
9612,41,4
9613,24,8
9614,18,5
9615,41,2
9616,37,0
9617,37,3
9618,33,1
9619,42,3
9620,30,8
9621,31,9
9622,46,3
9623,20,3
9624,47,0
9625,30,7
9626,33,2
9627,36,6
9628,33,0
9629,23,1
9630,38,1
9631,36,5
9632,23,1
9633,21,6
9634,18,6
9635,32,3
9636,36,3
9637,21,0
9638,24,7
9639,34,1
9640,41,0
9641,24,4
9642,34,1
9643,18,2
9644,28,3
9645,35,4
9646,18,0
9647,48,3
9648,44,3
9649,26,5
9650,35,3
9651,53,4
9652,31,0
9653,25,7
9654,38,9
9655,39,6
9656,38,1
9657,32,5
9658,41,8
9659,43,1
9660,26,5
9661,41,2
9662,44,9
9663,28,8
9664,20,9
9665,26,5
9666,42,4
9667,29,8
9668,46,3
9669,31,2
9670,36,2
9671,51,1
9672,34,7
9673,53,6
9674,25,3
9675,29,1
9676,28,7
9677,25,1
9678,18,3
9679,47,4
9680,22,6
9681,25,9
9682,29,4
9683,48,9
9684,36,4
9685,36,9
9686,41,4
9687,45,8
9688,45,3
9689,34,9
9690,24,4
9691,55,8
9692,27,3
9693,23,6
9694,53,7
9695,31,1
9696,18,4
9697,57,3
9698,31,1
9699,41,3
9700,33,1
9701,26,9
9702,20,1
9703,32,8
9704,45,7
9705,34,4
9706,27,2
9707,54,8
9708,35,9
9709,49,8
9710,24,0
9711,50,2
9712,36,6
9713,26,6
9714,27,7
9715,31,7
9716,37,4
9717,34,8
9718,29,6
9719,34,9
9720,44,6
9721,26,4
9722,38,8
9723,18,4
9724,18,3
9725,32,5
9726,36,2
9727,34,9
9728,35,5
9729,34,1
9730,39,4
9731,49,9
9732,33,3
9733,34,1
9734,33,9
9735,50,8
9736,22,9
9737,44,3
9738,36,7
9739,44,3
9740,47,7
9741,34,8
9742,31,3
9743,24,5
9744,42,6
9745,32,4
9746,40,2
9747,40,3
9748,27,1
9749,30,1
9750,41,4
9751,38,9
9752,33,3
9753,21,9
9754,40,9
9755,60,2
9756,39,8
9757,26,1
9758,18,9
9759,53,3
9760,19,7
9761,18,3
9762,31,1
9763,34,3
9764,28,5
9765,24,0
9766,35,0
9767,30,8
9768,43,7
9769,22,9
9770,30,2
9771,30,5
9772,34,6
9773,56,7
9774,57,2
9775,30,2
9776,41,3
9777,44,4
9778,35,4
9779,40,4
9780,33,1
9781,34,5
9782,38,7
9783,28,3
9784,40,9
9785,34,3
9786,49,7
9787,18,3
9788,38,5
9789,28,1
9790,19,2
9791,40,9
9792,29,5
9793,34,0
9794,22,3
9795,18,3
9796,36,2
9797,31,6
9798,26,5
9799,48,9
9800,35,3
9801,19,8
9802,28,1
9803,34,8
9804,29,8
9805,25,7
9806,32,9
9807,23,9
9808,40,6
9809,46,8
9810,19,0
9811,34,0
9812,51,1
9813,40,0
9814,54,8
9815,52,3
9816,21,7
9817,31,7
9818,36,3
9819,30,6
9820,33,6
9821,37,4
9822,41,4
9823,25,0
9824,18,0
9825,29,8
9826,34,1
9827,60,0
9828,28,7
9829,31,3
9830,32,5
9831,26,4
9832,25,4
9833,29,9
9834,30,1
9835,43,4
9836,29,1
9837,35,5
9838,45,4
9839,30,8
9840,46,3
9841,35,4
9842,35,6
9843,47,3
9844,41,1
9845,35,1
9846,36,0
9847,33,6
9848,30,1
9849,29,1
9850,44,3
9851,48,4
9852,38,1
9853,43,4
9854,40,5
9855,25,8
9856,41,2
9857,29,2
9858,50,0
9859,41,8
9860,37,7
9861,40,4
9862,29,4
9863,33,2
9864,40,4
9865,18,5
9866,40,1
9867,39,6
9868,31,6
9869,22,6
9870,34,1
9871,23,4
9872,27,4
9873,28,1
9874,45,4
9875,49,8
9876,51,4
9877,20,2
9878,45,3
9879,33,4
9880,35,5
9881,29,6
9882,26,4
9883,18,8
9884,39,5
9885,44,3
9886,39,8
9887,31,3
9888,32,4
9889,23,3
9890,22,3
9891,39,0
9892,23,3
9893,34,8
9894,40,9
9895,41,0
9896,30,0
9897,47,4
9898,39,4
9899,18,8
9900,35,4
9901,31,8
9902,37,9
9903,39,7
9904,32,2
9905,18,6
9906,26,4
9907,40,3
9908,26,3
9909,55,4
9910,47,3
9911,44,6
9912,47,8
9913,28,0
9914,33,2
9915,23,0
9916,46,1
9917,58,9
9918,49,4
9919,41,5
9920,32,5
9921,30,9
9922,28,0
9923,24,2
9924,37,0
9925,43,1
9926,43,9
9927,31,6
9928,26,6
9929,60,3
9930,32,7
9931,43,2
9932,51,7
9933,37,4
9934,29,4
9935,37,5
9936,18,9
9937,28,0
9938,25,6
9939,40,2
9940,38,7
9941,39,1
9942,37,4
9943,38,4
9944,34,0
9945,35,8
9946,31,1
9947,34,4
9948,32,7
9949,49,4
9950,36,4
9951,50,1
9952,47,6
9953,28,1
9954,28,4
9955,43,1
9956,55,6
9957,46,4
9958,36,4
9959,24,3
9960,22,1
9961,36,1
9962,26,8
9963,39,6
9964,56,0
9965,41,9
9966,38,0
9967,23,8
9968,49,0
9969,18,1
9970,34,1
9971,41,1
9972,28,1
9973,30,3
9974,33,4
9975,27,7
9976,38,3
9977,46,3
9978,48,5
9979,40,0
9980,40,7
9981,28,3
9982,25,1
9983,60,8
9984,36,0
9985,46,3
9986,41,7
9987,27,8
9988,43,4
9989,39,3
9990,39,2
9991,46,2
9992,21,5
9993,22,2
9994,33,3
9995,49,9
9996,36,1
9997,26,3
9998,42,8
9999,39,8
10000,47,1
